debtor_id,total_debt,total_paid,collection_attempts,attempt_date,collector_id,amount_paid
1,29101,12022,1,03/11/2023,31,1537
1,29101,12022,1,06/04/2023,29,1537
1,29101,12022,1,28/12/2023,49,1537
1,29101,12022,1,08/06/2023,4,1537
1,29101,12022,1,19/05/2023,27,1537
1,29101,12022,1,03/11/2023,31,3730
1,29101,12022,1,06/04/2023,29,3730
1,29101,12022,1,28/12/2023,49,3730
1,29101,12022,1,08/06/2023,4,3730
1,29101,12022,1,19/05/2023,27,3730
2,33768,26316,1,18/07/2023,11,3006
2,33768,26316,1,18/01/2023,48,3006
2,33768,26316,1,19/10/2023,49,3006
2,33768,26316,1,26/01/2023,49,3006
2,33768,26316,1,17/06/2023,19,3006
2,33768,26316,1,18/07/2023,11,3246
2,33768,26316,1,18/01/2023,48,3246
2,33768,26316,1,19/10/2023,49,3246
2,33768,26316,1,26/01/2023,49,3246
2,33768,26316,1,17/06/2023,19,3246
2,33768,26316,1,18/07/2023,11,3682
2,33768,26316,1,18/01/2023,48,3682
2,33768,26316,1,19/10/2023,49,3682
2,33768,26316,1,26/01/2023,49,3682
2,33768,26316,1,17/06/2023,19,3682
3,34220,17972,1,27/03/2023,20,1172
3,34220,17972,1,10/03/2023,24,1172
3,34220,17972,1,05/08/2023,29,1172
3,34220,17972,1,07/09/2023,13,1172
3,34220,17972,1,22/03/2023,7,1172
3,34220,17972,1,27/03/2023,20,4727
3,34220,17972,1,10/03/2023,24,4727
3,34220,17972,1,05/08/2023,29,4727
3,34220,17972,1,07/09/2023,13,4727
3,34220,17972,1,22/03/2023,7,4727
3,34220,17972,1,27/03/2023,20,4042
3,34220,17972,1,10/03/2023,24,4042
3,34220,17972,1,05/08/2023,29,4042
3,34220,17972,1,07/09/2023,13,4042
3,34220,17972,1,22/03/2023,7,4042
3,34220,17972,1,27/03/2023,20,1143
3,34220,17972,1,10/03/2023,24,1143
3,34220,17972,1,05/08/2023,29,1143
3,34220,17972,1,07/09/2023,13,1143
3,34220,17972,1,22/03/2023,7,1143
3,34220,17972,1,27/03/2023,20,1865
3,34220,17972,1,10/03/2023,24,1865
3,34220,17972,1,05/08/2023,29,1865
3,34220,17972,1,07/09/2023,13,1865
3,34220,17972,1,22/03/2023,7,1865
3,34220,17972,1,27/03/2023,20,3578
3,34220,17972,1,10/03/2023,24,3578
3,34220,17972,1,05/08/2023,29,3578
3,34220,17972,1,07/09/2023,13,3578
3,34220,17972,1,22/03/2023,7,3578
3,34220,17972,1,27/03/2023,20,2564
3,34220,17972,1,10/03/2023,24,2564
3,34220,17972,1,05/08/2023,29,2564
3,34220,17972,1,07/09/2023,13,2564
3,34220,17972,1,22/03/2023,7,2564
3,34220,17972,1,27/03/2023,20,3603
3,34220,17972,1,10/03/2023,24,3603
3,34220,17972,1,05/08/2023,29,3603
3,34220,17972,1,07/09/2023,13,3603
3,34220,17972,1,22/03/2023,7,3603
4,6366,11776,1,18/09/2023,4,NULL
4,6366,11776,1,21/09/2023,24,NULL
4,6366,11776,1,15/05/2023,32,NULL
4,6366,11776,1,05/07/2023,2,NULL
4,6366,11776,1,24/02/2023,42,NULL
4,6366,11776,1,25/12/2023,5,NULL
4,6366,11776,1,01/02/2023,38,NULL
5,15664,3803,1,11/11/2023,25,684
5,15664,3803,1,11/10/2023,4,684
5,15664,3803,1,08/07/2023,16,684
5,15664,3803,1,07/02/2023,50,684
5,15664,3803,1,15/04/2023,18,684
5,15664,3803,1,17/02/2023,23,684
5,15664,3803,1,11/07/2023,41,684
5,15664,3803,1,12/12/2023,12,684
5,15664,3803,1,17/08/2023,8,684
6,22584,23864,1,21/09/2023,15,1815
6,22584,23864,1,21/07/2023,22,1815
6,22584,23864,1,24/03/2023,23,1815
6,22584,23864,1,05/05/2023,41,1815
6,22584,23864,1,16/03/2023,35,1815
6,22584,23864,1,23/10/2023,48,1815
6,22584,23864,1,09/05/2023,47,1815
6,22584,23864,1,03/03/2023,38,1815
6,22584,23864,1,23/03/2023,35,1815
6,22584,23864,1,21/09/2023,15,3576
6,22584,23864,1,21/07/2023,22,3576
6,22584,23864,1,24/03/2023,23,3576
6,22584,23864,1,05/05/2023,41,3576
6,22584,23864,1,16/03/2023,35,3576
6,22584,23864,1,23/10/2023,48,3576
6,22584,23864,1,09/05/2023,47,3576
6,22584,23864,1,03/03/2023,38,3576
6,22584,23864,1,23/03/2023,35,3576
6,22584,23864,1,21/09/2023,15,2998
6,22584,23864,1,21/07/2023,22,2998
6,22584,23864,1,24/03/2023,23,2998
6,22584,23864,1,05/05/2023,41,2998
6,22584,23864,1,16/03/2023,35,2998
6,22584,23864,1,23/10/2023,48,2998
6,22584,23864,1,09/05/2023,47,2998
6,22584,23864,1,03/03/2023,38,2998
6,22584,23864,1,23/03/2023,35,2998
6,22584,23864,1,21/09/2023,15,4954
6,22584,23864,1,21/07/2023,22,4954
6,22584,23864,1,24/03/2023,23,4954
6,22584,23864,1,05/05/2023,41,4954
6,22584,23864,1,16/03/2023,35,4954
6,22584,23864,1,23/10/2023,48,4954
6,22584,23864,1,09/05/2023,47,4954
6,22584,23864,1,03/03/2023,38,4954
6,22584,23864,1,23/03/2023,35,4954
6,22584,23864,1,21/09/2023,15,1107
6,22584,23864,1,21/07/2023,22,1107
6,22584,23864,1,24/03/2023,23,1107
6,22584,23864,1,05/05/2023,41,1107
6,22584,23864,1,16/03/2023,35,1107
6,22584,23864,1,23/10/2023,48,1107
6,22584,23864,1,09/05/2023,47,1107
6,22584,23864,1,03/03/2023,38,1107
6,22584,23864,1,23/03/2023,35,1107
6,22584,23864,1,21/09/2023,15,2493
6,22584,23864,1,21/07/2023,22,2493
6,22584,23864,1,24/03/2023,23,2493
6,22584,23864,1,05/05/2023,41,2493
6,22584,23864,1,16/03/2023,35,2493
6,22584,23864,1,23/10/2023,48,2493
6,22584,23864,1,09/05/2023,47,2493
6,22584,23864,1,03/03/2023,38,2493
6,22584,23864,1,23/03/2023,35,2493
6,22584,23864,1,21/09/2023,15,530
6,22584,23864,1,21/07/2023,22,530
6,22584,23864,1,24/03/2023,23,530
6,22584,23864,1,05/05/2023,41,530
6,22584,23864,1,16/03/2023,35,530
6,22584,23864,1,23/10/2023,48,530
6,22584,23864,1,09/05/2023,47,530
6,22584,23864,1,03/03/2023,38,530
6,22584,23864,1,23/03/2023,35,530
6,22584,23864,1,21/09/2023,15,921
6,22584,23864,1,21/07/2023,22,921
6,22584,23864,1,24/03/2023,23,921
6,22584,23864,1,05/05/2023,41,921
6,22584,23864,1,16/03/2023,35,921
6,22584,23864,1,23/10/2023,48,921
6,22584,23864,1,09/05/2023,47,921
6,22584,23864,1,03/03/2023,38,921
6,22584,23864,1,23/03/2023,35,921
7,14105,5780,1,23/08/2023,6,197
7,14105,5780,1,09/12/2023,2,197
7,14105,5780,1,12/06/2023,5,197
7,14105,5780,1,28/09/2023,34,197
7,14105,5780,1,24/05/2023,34,197
7,14105,5780,1,16/01/2023,45,197
7,14105,5780,1,15/01/2023,11,197
7,14105,5780,1,23/08/2023,6,3347
7,14105,5780,1,09/12/2023,2,3347
7,14105,5780,1,12/06/2023,5,3347
7,14105,5780,1,28/09/2023,34,3347
7,14105,5780,1,24/05/2023,34,3347
7,14105,5780,1,16/01/2023,45,3347
7,14105,5780,1,15/01/2023,11,3347
7,14105,5780,1,23/08/2023,6,2763
7,14105,5780,1,09/12/2023,2,2763
7,14105,5780,1,12/06/2023,5,2763
7,14105,5780,1,28/09/2023,34,2763
7,14105,5780,1,24/05/2023,34,2763
7,14105,5780,1,16/01/2023,45,2763
7,14105,5780,1,15/01/2023,11,2763
7,14105,5780,1,23/08/2023,6,4335
7,14105,5780,1,09/12/2023,2,4335
7,14105,5780,1,12/06/2023,5,4335
7,14105,5780,1,28/09/2023,34,4335
7,14105,5780,1,24/05/2023,34,4335
7,14105,5780,1,16/01/2023,45,4335
7,14105,5780,1,15/01/2023,11,4335
8,43839,15622,1,21/10/2023,4,NULL
8,43839,15622,1,21/05/2023,1,NULL
8,43839,15622,1,21/03/2023,19,NULL
8,43839,15622,1,14/08/2023,17,NULL
8,43839,15622,1,11/09/2023,45,NULL
9,14502,7919,1,27/07/2023,9,842
9,14502,7919,1,14/05/2023,19,842
9,14502,7919,1,19/05/2023,16,842
9,14502,7919,1,01/01/2023,47,842
9,14502,7919,1,27/02/2023,49,842
9,14502,7919,1,09/02/2023,21,842
9,14502,7919,1,09/01/2023,36,842
9,14502,7919,1,05/10/2023,48,842
9,14502,7919,1,01/09/2023,35,842
9,14502,7919,1,21/08/2023,48,842
9,14502,7919,1,06/09/2023,32,842
9,14502,7919,1,28/04/2023,29,842
9,14502,7919,1,08/10/2023,4,842
9,14502,7919,1,27/07/2023,9,287
9,14502,7919,1,14/05/2023,19,287
9,14502,7919,1,19/05/2023,16,287
9,14502,7919,1,01/01/2023,47,287
9,14502,7919,1,27/02/2023,49,287
9,14502,7919,1,09/02/2023,21,287
9,14502,7919,1,09/01/2023,36,287
9,14502,7919,1,05/10/2023,48,287
9,14502,7919,1,01/09/2023,35,287
9,14502,7919,1,21/08/2023,48,287
9,14502,7919,1,06/09/2023,32,287
9,14502,7919,1,28/04/2023,29,287
9,14502,7919,1,08/10/2023,4,287
9,14502,7919,1,27/07/2023,9,2077
9,14502,7919,1,14/05/2023,19,2077
9,14502,7919,1,19/05/2023,16,2077
9,14502,7919,1,01/01/2023,47,2077
9,14502,7919,1,27/02/2023,49,2077
9,14502,7919,1,09/02/2023,21,2077
9,14502,7919,1,09/01/2023,36,2077
9,14502,7919,1,05/10/2023,48,2077
9,14502,7919,1,01/09/2023,35,2077
9,14502,7919,1,21/08/2023,48,2077
9,14502,7919,1,06/09/2023,32,2077
9,14502,7919,1,28/04/2023,29,2077
9,14502,7919,1,08/10/2023,4,2077
9,14502,7919,1,27/07/2023,9,4696
9,14502,7919,1,14/05/2023,19,4696
9,14502,7919,1,19/05/2023,16,4696
9,14502,7919,1,01/01/2023,47,4696
9,14502,7919,1,27/02/2023,49,4696
9,14502,7919,1,09/02/2023,21,4696
9,14502,7919,1,09/01/2023,36,4696
9,14502,7919,1,05/10/2023,48,4696
9,14502,7919,1,01/09/2023,35,4696
9,14502,7919,1,21/08/2023,48,4696
9,14502,7919,1,06/09/2023,32,4696
9,14502,7919,1,28/04/2023,29,4696
9,14502,7919,1,08/10/2023,4,4696
9,14502,7919,1,27/07/2023,9,2635
9,14502,7919,1,14/05/2023,19,2635
9,14502,7919,1,19/05/2023,16,2635
9,14502,7919,1,01/01/2023,47,2635
9,14502,7919,1,27/02/2023,49,2635
9,14502,7919,1,09/02/2023,21,2635
9,14502,7919,1,09/01/2023,36,2635
9,14502,7919,1,05/10/2023,48,2635
9,14502,7919,1,01/09/2023,35,2635
9,14502,7919,1,21/08/2023,48,2635
9,14502,7919,1,06/09/2023,32,2635
9,14502,7919,1,28/04/2023,29,2635
9,14502,7919,1,08/10/2023,4,2635
9,14502,7919,1,27/07/2023,9,2875
9,14502,7919,1,14/05/2023,19,2875
9,14502,7919,1,19/05/2023,16,2875
9,14502,7919,1,01/01/2023,47,2875
9,14502,7919,1,27/02/2023,49,2875
9,14502,7919,1,09/02/2023,21,2875
9,14502,7919,1,09/01/2023,36,2875
9,14502,7919,1,05/10/2023,48,2875
9,14502,7919,1,01/09/2023,35,2875
9,14502,7919,1,21/08/2023,48,2875
9,14502,7919,1,06/09/2023,32,2875
9,14502,7919,1,28/04/2023,29,2875
9,14502,7919,1,08/10/2023,4,2875
9,14502,7919,1,27/07/2023,9,2630
9,14502,7919,1,14/05/2023,19,2630
9,14502,7919,1,19/05/2023,16,2630
9,14502,7919,1,01/01/2023,47,2630
9,14502,7919,1,27/02/2023,49,2630
9,14502,7919,1,09/02/2023,21,2630
9,14502,7919,1,09/01/2023,36,2630
9,14502,7919,1,05/10/2023,48,2630
9,14502,7919,1,01/09/2023,35,2630
9,14502,7919,1,21/08/2023,48,2630
9,14502,7919,1,06/09/2023,32,2630
9,14502,7919,1,28/04/2023,29,2630
9,14502,7919,1,08/10/2023,4,2630
10,23489,12139,1,13/08/2023,5,4958
10,23489,12139,1,23/07/2023,44,4958
10,23489,12139,1,19/06/2023,19,4958
10,23489,12139,1,26/03/2023,6,4958
10,23489,12139,1,27/06/2023,40,4958
10,23489,12139,1,13/08/2023,5,3519
10,23489,12139,1,23/07/2023,44,3519
10,23489,12139,1,19/06/2023,19,3519
10,23489,12139,1,26/03/2023,6,3519
10,23489,12139,1,27/06/2023,40,3519
10,23489,12139,1,13/08/2023,5,2030
10,23489,12139,1,23/07/2023,44,2030
10,23489,12139,1,19/06/2023,19,2030
10,23489,12139,1,26/03/2023,6,2030
10,23489,12139,1,27/06/2023,40,2030
10,23489,12139,1,13/08/2023,5,4536
10,23489,12139,1,23/07/2023,44,4536
10,23489,12139,1,19/06/2023,19,4536
10,23489,12139,1,26/03/2023,6,4536
10,23489,12139,1,27/06/2023,40,4536
11,10789,1873,1,10/06/2023,25,2136
11,10789,1873,1,28/08/2023,13,2136
11,10789,1873,1,28/10/2023,3,2136
11,10789,1873,1,01/07/2023,50,2136
11,10789,1873,1,15/09/2023,18,2136
11,10789,1873,1,22/01/2023,7,2136
11,10789,1873,1,18/12/2023,8,2136
11,10789,1873,1,06/08/2023,26,2136
11,10789,1873,1,10/06/2023,25,2774
11,10789,1873,1,28/08/2023,13,2774
11,10789,1873,1,28/10/2023,3,2774
11,10789,1873,1,01/07/2023,50,2774
11,10789,1873,1,15/09/2023,18,2774
11,10789,1873,1,22/01/2023,7,2774
11,10789,1873,1,18/12/2023,8,2774
11,10789,1873,1,06/08/2023,26,2774
11,10789,1873,1,10/06/2023,25,1741
11,10789,1873,1,28/08/2023,13,1741
11,10789,1873,1,28/10/2023,3,1741
11,10789,1873,1,01/07/2023,50,1741
11,10789,1873,1,15/09/2023,18,1741
11,10789,1873,1,22/01/2023,7,1741
11,10789,1873,1,18/12/2023,8,1741
11,10789,1873,1,06/08/2023,26,1741
12,41513,29702,1,19/11/2023,6,644
12,41513,29702,1,14/12/2023,9,644
12,41513,29702,1,19/11/2023,6,3825
12,41513,29702,1,14/12/2023,9,3825
12,41513,29702,1,19/11/2023,6,62
12,41513,29702,1,14/12/2023,9,62
13,35083,13337,1,21/12/2023,41,557
13,35083,13337,1,25/08/2023,10,557
13,35083,13337,1,13/10/2023,5,557
13,35083,13337,1,21/10/2023,6,557
13,35083,13337,1,18/09/2023,33,557
13,35083,13337,1,04/10/2023,10,557
13,35083,13337,1,22/07/2023,37,557
13,35083,13337,1,21/12/2023,41,2292
13,35083,13337,1,25/08/2023,10,2292
13,35083,13337,1,13/10/2023,5,2292
13,35083,13337,1,21/10/2023,6,2292
13,35083,13337,1,18/09/2023,33,2292
13,35083,13337,1,04/10/2023,10,2292
13,35083,13337,1,22/07/2023,37,2292
14,19761,28512,1,13/04/2023,11,3386
14,19761,28512,1,06/07/2023,7,3386
14,19761,28512,1,13/04/2023,11,3276
14,19761,28512,1,06/07/2023,7,3276
14,19761,28512,1,13/04/2023,11,4008
14,19761,28512,1,06/07/2023,7,4008
14,19761,28512,1,13/04/2023,11,4938
14,19761,28512,1,06/07/2023,7,4938
14,19761,28512,1,13/04/2023,11,3622
14,19761,28512,1,06/07/2023,7,3622
14,19761,28512,1,13/04/2023,11,1275
14,19761,28512,1,06/07/2023,7,1275
15,31763,27849,1,02/02/2023,2,211
15,31763,27849,1,10/04/2023,38,211
15,31763,27849,1,01/01/2023,43,211
15,31763,27849,1,02/12/2023,39,211
15,31763,27849,1,24/09/2023,12,211
15,31763,27849,1,05/12/2023,49,211
15,31763,27849,1,01/10/2023,30,211
15,31763,27849,1,05/11/2023,10,211
15,31763,27849,1,02/02/2023,2,4376
15,31763,27849,1,10/04/2023,38,4376
15,31763,27849,1,01/01/2023,43,4376
15,31763,27849,1,02/12/2023,39,4376
15,31763,27849,1,24/09/2023,12,4376
15,31763,27849,1,05/12/2023,49,4376
15,31763,27849,1,01/10/2023,30,4376
15,31763,27849,1,05/11/2023,10,4376
16,44045,21036,1,23/05/2023,38,1403
16,44045,21036,1,07/11/2023,23,1403
16,44045,21036,1,03/11/2023,24,1403
16,44045,21036,1,25/03/2023,17,1403
16,44045,21036,1,15/09/2023,43,1403
16,44045,21036,1,18/08/2023,44,1403
16,44045,21036,1,07/10/2023,26,1403
16,44045,21036,1,28/08/2023,15,1403
16,44045,21036,1,22/01/2023,29,1403
16,44045,21036,1,13/11/2023,16,1403
16,44045,21036,1,23/05/2023,38,2749
16,44045,21036,1,07/11/2023,23,2749
16,44045,21036,1,03/11/2023,24,2749
16,44045,21036,1,25/03/2023,17,2749
16,44045,21036,1,15/09/2023,43,2749
16,44045,21036,1,18/08/2023,44,2749
16,44045,21036,1,07/10/2023,26,2749
16,44045,21036,1,28/08/2023,15,2749
16,44045,21036,1,22/01/2023,29,2749
16,44045,21036,1,13/11/2023,16,2749
16,44045,21036,1,23/05/2023,38,1100
16,44045,21036,1,07/11/2023,23,1100
16,44045,21036,1,03/11/2023,24,1100
16,44045,21036,1,25/03/2023,17,1100
16,44045,21036,1,15/09/2023,43,1100
16,44045,21036,1,18/08/2023,44,1100
16,44045,21036,1,07/10/2023,26,1100
16,44045,21036,1,28/08/2023,15,1100
16,44045,21036,1,22/01/2023,29,1100
16,44045,21036,1,13/11/2023,16,1100
16,44045,21036,1,23/05/2023,38,3600
16,44045,21036,1,07/11/2023,23,3600
16,44045,21036,1,03/11/2023,24,3600
16,44045,21036,1,25/03/2023,17,3600
16,44045,21036,1,15/09/2023,43,3600
16,44045,21036,1,18/08/2023,44,3600
16,44045,21036,1,07/10/2023,26,3600
16,44045,21036,1,28/08/2023,15,3600
16,44045,21036,1,22/01/2023,29,3600
16,44045,21036,1,13/11/2023,16,3600
16,44045,21036,1,23/05/2023,38,3178
16,44045,21036,1,07/11/2023,23,3178
16,44045,21036,1,03/11/2023,24,3178
16,44045,21036,1,25/03/2023,17,3178
16,44045,21036,1,15/09/2023,43,3178
16,44045,21036,1,18/08/2023,44,3178
16,44045,21036,1,07/10/2023,26,3178
16,44045,21036,1,28/08/2023,15,3178
16,44045,21036,1,22/01/2023,29,3178
16,44045,21036,1,13/11/2023,16,3178
16,44045,21036,1,23/05/2023,38,3944
16,44045,21036,1,07/11/2023,23,3944
16,44045,21036,1,03/11/2023,24,3944
16,44045,21036,1,25/03/2023,17,3944
16,44045,21036,1,15/09/2023,43,3944
16,44045,21036,1,18/08/2023,44,3944
16,44045,21036,1,07/10/2023,26,3944
16,44045,21036,1,28/08/2023,15,3944
16,44045,21036,1,22/01/2023,29,3944
16,44045,21036,1,13/11/2023,16,3944
16,44045,21036,1,23/05/2023,38,215
16,44045,21036,1,07/11/2023,23,215
16,44045,21036,1,03/11/2023,24,215
16,44045,21036,1,25/03/2023,17,215
16,44045,21036,1,15/09/2023,43,215
16,44045,21036,1,18/08/2023,44,215
16,44045,21036,1,07/10/2023,26,215
16,44045,21036,1,28/08/2023,15,215
16,44045,21036,1,22/01/2023,29,215
16,44045,21036,1,13/11/2023,16,215
17,47302,15994,1,12/04/2023,14,1589
17,47302,15994,1,11/12/2023,49,1589
17,47302,15994,1,17/02/2023,48,1589
17,47302,15994,1,12/04/2023,14,3490
17,47302,15994,1,11/12/2023,49,3490
17,47302,15994,1,17/02/2023,48,3490
17,47302,15994,1,12/04/2023,14,1102
17,47302,15994,1,11/12/2023,49,1102
17,47302,15994,1,17/02/2023,48,1102
17,47302,15994,1,12/04/2023,14,1619
17,47302,15994,1,11/12/2023,49,1619
17,47302,15994,1,17/02/2023,48,1619
17,47302,15994,1,12/04/2023,14,1865
17,47302,15994,1,11/12/2023,49,1865
17,47302,15994,1,17/02/2023,48,1865
17,47302,15994,1,12/04/2023,14,892
17,47302,15994,1,11/12/2023,49,892
17,47302,15994,1,17/02/2023,48,892
17,47302,15994,1,12/04/2023,14,883
17,47302,15994,1,11/12/2023,49,883
17,47302,15994,1,17/02/2023,48,883
17,47302,15994,1,12/04/2023,14,1096
17,47302,15994,1,11/12/2023,49,1096
17,47302,15994,1,17/02/2023,48,1096
18,48678,21673,1,13/01/2023,44,1229
18,48678,21673,1,21/05/2023,30,1229
18,48678,21673,1,10/05/2023,9,1229
18,48678,21673,1,01/08/2023,5,1229
18,48678,21673,1,11/11/2023,21,1229
18,48678,21673,1,09/08/2023,9,1229
18,48678,21673,1,02/05/2023,2,1229
18,48678,21673,1,19/01/2023,4,1229
18,48678,21673,1,13/01/2023,44,359
18,48678,21673,1,21/05/2023,30,359
18,48678,21673,1,10/05/2023,9,359
18,48678,21673,1,01/08/2023,5,359
18,48678,21673,1,11/11/2023,21,359
18,48678,21673,1,09/08/2023,9,359
18,48678,21673,1,02/05/2023,2,359
18,48678,21673,1,19/01/2023,4,359
19,30560,16242,1,04/11/2023,8,4344
19,30560,16242,1,21/02/2023,45,4344
19,30560,16242,1,11/06/2023,43,4344
19,30560,16242,1,16/07/2023,38,4344
19,30560,16242,1,27/07/2023,41,4344
19,30560,16242,1,27/12/2023,36,4344
19,30560,16242,1,19/03/2023,4,4344
19,30560,16242,1,17/02/2023,48,4344
19,30560,16242,1,04/11/2023,8,3256
19,30560,16242,1,21/02/2023,45,3256
19,30560,16242,1,11/06/2023,43,3256
19,30560,16242,1,16/07/2023,38,3256
19,30560,16242,1,27/07/2023,41,3256
19,30560,16242,1,27/12/2023,36,3256
19,30560,16242,1,19/03/2023,4,3256
19,30560,16242,1,17/02/2023,48,3256
19,30560,16242,1,04/11/2023,8,3631
19,30560,16242,1,21/02/2023,45,3631
19,30560,16242,1,11/06/2023,43,3631
19,30560,16242,1,16/07/2023,38,3631
19,30560,16242,1,27/07/2023,41,3631
19,30560,16242,1,27/12/2023,36,3631
19,30560,16242,1,19/03/2023,4,3631
19,30560,16242,1,17/02/2023,48,3631
