debtor_id,total_debt,total_paid,collection_attempts,attempt_date,collector_id,amount_paid
19,30560,16242,1,04/11/2023,8,1631
19,30560,16242,1,21/02/2023,45,1631
19,30560,16242,1,11/06/2023,43,1631
19,30560,16242,1,16/07/2023,38,1631
19,30560,16242,1,27/07/2023,41,1631
19,30560,16242,1,27/12/2023,36,1631
19,30560,16242,1,19/03/2023,4,1631
19,30560,16242,1,17/02/2023,48,1631
20,31665,1279,1,21/02/2023,36,2553
20,31665,1279,1,04/03/2023,38,2553
20,31665,1279,1,13/05/2023,44,2553
20,31665,1279,1,20/11/2023,49,2553
20,31665,1279,1,15/03/2023,24,2553
20,31665,1279,1,04/05/2023,9,2553
20,31665,1279,1,24/11/2023,40,2553
20,31665,1279,1,21/02/2023,36,1223
20,31665,1279,1,04/03/2023,38,1223
20,31665,1279,1,13/05/2023,44,1223
20,31665,1279,1,20/11/2023,49,1223
20,31665,1279,1,15/03/2023,24,1223
20,31665,1279,1,04/05/2023,9,1223
20,31665,1279,1,24/11/2023,40,1223
21,49482,28848,1,16/02/2023,25,3956
21,49482,28848,1,06/10/2023,16,3956
21,49482,28848,1,16/02/2023,25,3643
21,49482,28848,1,06/10/2023,16,3643
21,49482,28848,1,16/02/2023,25,1447
21,49482,28848,1,06/10/2023,16,1447
21,49482,28848,1,16/02/2023,25,3336
21,49482,28848,1,06/10/2023,16,3336
22,48076,14392,1,15/09/2023,43,3273
22,48076,14392,1,25/02/2023,37,3273
22,48076,14392,1,25/06/2023,10,3273
22,48076,14392,1,03/04/2023,10,3273
22,48076,14392,1,21/06/2023,27,3273
22,48076,14392,1,03/06/2023,36,3273
22,48076,14392,1,15/09/2023,43,734
22,48076,14392,1,25/02/2023,37,734
22,48076,14392,1,25/06/2023,10,734
22,48076,14392,1,03/04/2023,10,734
22,48076,14392,1,21/06/2023,27,734
22,48076,14392,1,03/06/2023,36,734
22,48076,14392,1,15/09/2023,43,549
22,48076,14392,1,25/02/2023,37,549
22,48076,14392,1,25/06/2023,10,549
22,48076,14392,1,03/04/2023,10,549
22,48076,14392,1,21/06/2023,27,549
22,48076,14392,1,03/06/2023,36,549
22,48076,14392,1,15/09/2023,43,1776
22,48076,14392,1,25/02/2023,37,1776
22,48076,14392,1,25/06/2023,10,1776
22,48076,14392,1,03/04/2023,10,1776
22,48076,14392,1,21/06/2023,27,1776
22,48076,14392,1,03/06/2023,36,1776
23,25032,29080,1,17/04/2023,8,4525
23,25032,29080,1,18/07/2023,33,4525
23,25032,29080,1,24/04/2023,22,4525
23,25032,29080,1,22/03/2023,47,4525
23,25032,29080,1,14/12/2023,29,4525
23,25032,29080,1,17/04/2023,8,885
23,25032,29080,1,18/07/2023,33,885
23,25032,29080,1,24/04/2023,22,885
23,25032,29080,1,22/03/2023,47,885
23,25032,29080,1,14/12/2023,29,885
23,25032,29080,1,17/04/2023,8,367
23,25032,29080,1,18/07/2023,33,367
23,25032,29080,1,24/04/2023,22,367
23,25032,29080,1,22/03/2023,47,367
23,25032,29080,1,14/12/2023,29,367
23,25032,29080,1,17/04/2023,8,1664
23,25032,29080,1,18/07/2023,33,1664
23,25032,29080,1,24/04/2023,22,1664
23,25032,29080,1,22/03/2023,47,1664
23,25032,29080,1,14/12/2023,29,1664
23,25032,29080,1,17/04/2023,8,1854
23,25032,29080,1,18/07/2023,33,1854
23,25032,29080,1,24/04/2023,22,1854
23,25032,29080,1,22/03/2023,47,1854
23,25032,29080,1,14/12/2023,29,1854
24,45236,29879,1,02/06/2023,17,761
24,45236,29879,1,13/07/2023,39,761
24,45236,29879,1,14/12/2023,34,761
24,45236,29879,1,17/02/2023,28,761
24,45236,29879,1,27/03/2023,29,761
24,45236,29879,1,12/03/2023,33,761
24,45236,29879,1,05/06/2023,8,761
24,45236,29879,1,02/06/2023,17,804
24,45236,29879,1,13/07/2023,39,804
24,45236,29879,1,14/12/2023,34,804
24,45236,29879,1,17/02/2023,28,804
24,45236,29879,1,27/03/2023,29,804
24,45236,29879,1,12/03/2023,33,804
24,45236,29879,1,05/06/2023,8,804
24,45236,29879,1,02/06/2023,17,2602
24,45236,29879,1,13/07/2023,39,2602
24,45236,29879,1,14/12/2023,34,2602
24,45236,29879,1,17/02/2023,28,2602
24,45236,29879,1,27/03/2023,29,2602
24,45236,29879,1,12/03/2023,33,2602
24,45236,29879,1,05/06/2023,8,2602
24,45236,29879,1,02/06/2023,17,1600
24,45236,29879,1,13/07/2023,39,1600
24,45236,29879,1,14/12/2023,34,1600
24,45236,29879,1,17/02/2023,28,1600
24,45236,29879,1,27/03/2023,29,1600
24,45236,29879,1,12/03/2023,33,1600
24,45236,29879,1,05/06/2023,8,1600
24,45236,29879,1,02/06/2023,17,1127
24,45236,29879,1,13/07/2023,39,1127
24,45236,29879,1,14/12/2023,34,1127
24,45236,29879,1,17/02/2023,28,1127
24,45236,29879,1,27/03/2023,29,1127
24,45236,29879,1,12/03/2023,33,1127
24,45236,29879,1,05/06/2023,8,1127
25,32323,21480,1,11/07/2023,21,537
25,32323,21480,1,18/07/2023,12,537
25,32323,21480,1,21/12/2023,20,537
25,32323,21480,1,12/03/2023,7,537
25,32323,21480,1,28/11/2023,48,537
25,32323,21480,1,27/03/2023,40,537
25,32323,21480,1,20/01/2023,31,537
25,32323,21480,1,03/05/2023,7,537
25,32323,21480,1,02/06/2023,24,537
25,32323,21480,1,08/09/2023,10,537
25,32323,21480,1,11/07/2023,21,3859
25,32323,21480,1,18/07/2023,12,3859
25,32323,21480,1,21/12/2023,20,3859
25,32323,21480,1,12/03/2023,7,3859
25,32323,21480,1,28/11/2023,48,3859
25,32323,21480,1,27/03/2023,40,3859
25,32323,21480,1,20/01/2023,31,3859
25,32323,21480,1,03/05/2023,7,3859
25,32323,21480,1,02/06/2023,24,3859
25,32323,21480,1,08/09/2023,10,3859
25,32323,21480,1,11/07/2023,21,3019
25,32323,21480,1,18/07/2023,12,3019
25,32323,21480,1,21/12/2023,20,3019
25,32323,21480,1,12/03/2023,7,3019
25,32323,21480,1,28/11/2023,48,3019
25,32323,21480,1,27/03/2023,40,3019
25,32323,21480,1,20/01/2023,31,3019
25,32323,21480,1,03/05/2023,7,3019
25,32323,21480,1,02/06/2023,24,3019
25,32323,21480,1,08/09/2023,10,3019
26,42509,11921,1,02/03/2023,16,3217
26,42509,11921,1,10/01/2023,19,3217
26,42509,11921,1,19/09/2023,11,3217
26,42509,11921,1,02/12/2023,18,3217
26,42509,11921,1,10/05/2023,13,3217
26,42509,11921,1,26/07/2023,13,3217
26,42509,11921,1,01/12/2023,42,3217
26,42509,11921,1,02/03/2023,16,1014
26,42509,11921,1,10/01/2023,19,1014
26,42509,11921,1,19/09/2023,11,1014
26,42509,11921,1,02/12/2023,18,1014
26,42509,11921,1,10/05/2023,13,1014
26,42509,11921,1,26/07/2023,13,1014
26,42509,11921,1,01/12/2023,42,1014
26,42509,11921,1,02/03/2023,16,1576
26,42509,11921,1,10/01/2023,19,1576
26,42509,11921,1,19/09/2023,11,1576
26,42509,11921,1,02/12/2023,18,1576
26,42509,11921,1,10/05/2023,13,1576
26,42509,11921,1,26/07/2023,13,1576
26,42509,11921,1,01/12/2023,42,1576
26,42509,11921,1,02/03/2023,16,1677
26,42509,11921,1,10/01/2023,19,1677
26,42509,11921,1,19/09/2023,11,1677
26,42509,11921,1,02/12/2023,18,1677
26,42509,11921,1,10/05/2023,13,1677
26,42509,11921,1,26/07/2023,13,1677
26,42509,11921,1,01/12/2023,42,1677
26,42509,11921,1,02/03/2023,16,1237
26,42509,11921,1,10/01/2023,19,1237
26,42509,11921,1,19/09/2023,11,1237
26,42509,11921,1,02/12/2023,18,1237
26,42509,11921,1,10/05/2023,13,1237
26,42509,11921,1,26/07/2023,13,1237
26,42509,11921,1,01/12/2023,42,1237
26,42509,11921,1,02/03/2023,16,1143
26,42509,11921,1,10/01/2023,19,1143
26,42509,11921,1,19/09/2023,11,1143
26,42509,11921,1,02/12/2023,18,1143
26,42509,11921,1,10/05/2023,13,1143
26,42509,11921,1,26/07/2023,13,1143
26,42509,11921,1,01/12/2023,42,1143
26,42509,11921,1,02/03/2023,16,2298
26,42509,11921,1,10/01/2023,19,2298
26,42509,11921,1,19/09/2023,11,2298
26,42509,11921,1,02/12/2023,18,2298
26,42509,11921,1,10/05/2023,13,2298
26,42509,11921,1,26/07/2023,13,2298
26,42509,11921,1,01/12/2023,42,2298
27,46980,11761,1,25/10/2023,38,4974
27,46980,11761,1,12/01/2023,44,4974
27,46980,11761,1,05/03/2023,49,4974
27,46980,11761,1,28/08/2023,41,4974
27,46980,11761,1,10/04/2023,40,4974
27,46980,11761,1,19/06/2023,27,4974
27,46980,11761,1,01/02/2023,35,4974
27,46980,11761,1,27/07/2023,3,4974
27,46980,11761,1,25/10/2023,38,4669
27,46980,11761,1,12/01/2023,44,4669
27,46980,11761,1,05/03/2023,49,4669
27,46980,11761,1,28/08/2023,41,4669
27,46980,11761,1,10/04/2023,40,4669
27,46980,11761,1,19/06/2023,27,4669
27,46980,11761,1,01/02/2023,35,4669
27,46980,11761,1,27/07/2023,3,4669
27,46980,11761,1,25/10/2023,38,2314
27,46980,11761,1,12/01/2023,44,2314
27,46980,11761,1,05/03/2023,49,2314
27,46980,11761,1,28/08/2023,41,2314
27,46980,11761,1,10/04/2023,40,2314
27,46980,11761,1,19/06/2023,27,2314
27,46980,11761,1,01/02/2023,35,2314
27,46980,11761,1,27/07/2023,3,2314
27,46980,11761,1,25/10/2023,38,1893
27,46980,11761,1,12/01/2023,44,1893
27,46980,11761,1,05/03/2023,49,1893
27,46980,11761,1,28/08/2023,41,1893
27,46980,11761,1,10/04/2023,40,1893
27,46980,11761,1,19/06/2023,27,1893
27,46980,11761,1,01/02/2023,35,1893
27,46980,11761,1,27/07/2023,3,1893
27,46980,11761,1,25/10/2023,38,3717
27,46980,11761,1,12/01/2023,44,3717
27,46980,11761,1,05/03/2023,49,3717
27,46980,11761,1,28/08/2023,41,3717
27,46980,11761,1,10/04/2023,40,3717
27,46980,11761,1,19/06/2023,27,3717
27,46980,11761,1,01/02/2023,35,3717
27,46980,11761,1,27/07/2023,3,3717
28,1238,11781,1,07/06/2023,36,3664
28,1238,11781,1,11/08/2023,16,3664
28,1238,11781,1,24/11/2023,27,3664
28,1238,11781,1,05/10/2023,17,3664
28,1238,11781,1,05/08/2023,35,3664
28,1238,11781,1,16/11/2023,19,3664
28,1238,11781,1,10/08/2023,28,3664
28,1238,11781,1,20/12/2023,41,3664
28,1238,11781,1,20/02/2023,35,3664
28,1238,11781,1,17/08/2023,16,3664
28,1238,11781,1,22/06/2023,15,3664
28,1238,11781,1,07/06/2023,36,2622
28,1238,11781,1,11/08/2023,16,2622
28,1238,11781,1,24/11/2023,27,2622
28,1238,11781,1,05/10/2023,17,2622
28,1238,11781,1,05/08/2023,35,2622
28,1238,11781,1,16/11/2023,19,2622
28,1238,11781,1,10/08/2023,28,2622
28,1238,11781,1,20/12/2023,41,2622
28,1238,11781,1,20/02/2023,35,2622
28,1238,11781,1,17/08/2023,16,2622
28,1238,11781,1,22/06/2023,15,2622
28,1238,11781,1,07/06/2023,36,4006
28,1238,11781,1,11/08/2023,16,4006
28,1238,11781,1,24/11/2023,27,4006
28,1238,11781,1,05/10/2023,17,4006
28,1238,11781,1,05/08/2023,35,4006
28,1238,11781,1,16/11/2023,19,4006
28,1238,11781,1,10/08/2023,28,4006
28,1238,11781,1,20/12/2023,41,4006
28,1238,11781,1,20/02/2023,35,4006
28,1238,11781,1,17/08/2023,16,4006
28,1238,11781,1,22/06/2023,15,4006
28,1238,11781,1,07/06/2023,36,4061
28,1238,11781,1,11/08/2023,16,4061
28,1238,11781,1,24/11/2023,27,4061
28,1238,11781,1,05/10/2023,17,4061
28,1238,11781,1,05/08/2023,35,4061
28,1238,11781,1,16/11/2023,19,4061
28,1238,11781,1,10/08/2023,28,4061
28,1238,11781,1,20/12/2023,41,4061
28,1238,11781,1,20/02/2023,35,4061
28,1238,11781,1,17/08/2023,16,4061
28,1238,11781,1,22/06/2023,15,4061
28,1238,11781,1,07/06/2023,36,3643
28,1238,11781,1,11/08/2023,16,3643
28,1238,11781,1,24/11/2023,27,3643
28,1238,11781,1,05/10/2023,17,3643
28,1238,11781,1,05/08/2023,35,3643
28,1238,11781,1,16/11/2023,19,3643
28,1238,11781,1,10/08/2023,28,3643
28,1238,11781,1,20/12/2023,41,3643
28,1238,11781,1,20/02/2023,35,3643
28,1238,11781,1,17/08/2023,16,3643
28,1238,11781,1,22/06/2023,15,3643
28,1238,11781,1,07/06/2023,36,1126
28,1238,11781,1,11/08/2023,16,1126
28,1238,11781,1,24/11/2023,27,1126
28,1238,11781,1,05/10/2023,17,1126
28,1238,11781,1,05/08/2023,35,1126
28,1238,11781,1,16/11/2023,19,1126
28,1238,11781,1,10/08/2023,28,1126
28,1238,11781,1,20/12/2023,41,1126
28,1238,11781,1,20/02/2023,35,1126
28,1238,11781,1,17/08/2023,16,1126
28,1238,11781,1,22/06/2023,15,1126
28,1238,11781,1,07/06/2023,36,3899
28,1238,11781,1,11/08/2023,16,3899
28,1238,11781,1,24/11/2023,27,3899
28,1238,11781,1,05/10/2023,17,3899
28,1238,11781,1,05/08/2023,35,3899
28,1238,11781,1,16/11/2023,19,3899
28,1238,11781,1,10/08/2023,28,3899
28,1238,11781,1,20/12/2023,41,3899
28,1238,11781,1,20/02/2023,35,3899
28,1238,11781,1,17/08/2023,16,3899
28,1238,11781,1,22/06/2023,15,3899
29,36411,7913,1,12/05/2023,50,2861
29,36411,7913,1,18/08/2023,8,2861
29,36411,7913,1,20/03/2023,2,2861
29,36411,7913,1,08/01/2023,8,2861
29,36411,7913,1,24/06/2023,36,2861
29,36411,7913,1,08/01/2023,20,2861
29,36411,7913,1,12/05/2023,50,4398
29,36411,7913,1,18/08/2023,8,4398
29,36411,7913,1,20/03/2023,2,4398
29,36411,7913,1,08/01/2023,8,4398
29,36411,7913,1,24/06/2023,36,4398
29,36411,7913,1,08/01/2023,20,4398
29,36411,7913,1,12/05/2023,50,1917
29,36411,7913,1,18/08/2023,8,1917
29,36411,7913,1,20/03/2023,2,1917
29,36411,7913,1,08/01/2023,8,1917
29,36411,7913,1,24/06/2023,36,1917
29,36411,7913,1,08/01/2023,20,1917
29,36411,7913,1,12/05/2023,50,2696
29,36411,7913,1,18/08/2023,8,2696
29,36411,7913,1,20/03/2023,2,2696
29,36411,7913,1,08/01/2023,8,2696
29,36411,7913,1,24/06/2023,36,2696
29,36411,7913,1,08/01/2023,20,2696
30,23076,22300,1,15/01/2023,16,2897
30,23076,22300,1,01/10/2023,34,2897
30,23076,22300,1,03/10/2023,48,2897
30,23076,22300,1,14/10/2023,3,2897
30,23076,22300,1,15/01/2023,16,199
30,23076,22300,1,01/10/2023,34,199
30,23076,22300,1,03/10/2023,48,199
30,23076,22300,1,14/10/2023,3,199
30,23076,22300,1,15/01/2023,16,4040
30,23076,22300,1,01/10/2023,34,4040
30,23076,22300,1,03/10/2023,48,4040
30,23076,22300,1,14/10/2023,3,4040
30,23076,22300,1,15/01/2023,16,4537
30,23076,22300,1,01/10/2023,34,4537
30,23076,22300,1,03/10/2023,48,4537
30,23076,22300,1,14/10/2023,3,4537
30,23076,22300,1,15/01/2023,16,727
30,23076,22300,1,01/10/2023,34,727
30,23076,22300,1,03/10/2023,48,727
30,23076,22300,1,14/10/2023,3,727
30,23076,22300,1,15/01/2023,16,4252
30,23076,22300,1,01/10/2023,34,4252
30,23076,22300,1,03/10/2023,48,4252
30,23076,22300,1,14/10/2023,3,4252
31,16516,10973,1,04/12/2023,50,3324
31,16516,10973,1,13/03/2023,28,3324
31,16516,10973,1,04/12/2023,50,4324
31,16516,10973,1,13/03/2023,28,4324
31,16516,10973,1,04/12/2023,50,2943
31,16516,10973,1,13/03/2023,28,2943
32,20989,3180,1,02/03/2023,16,3059
32,20989,3180,1,10/05/2023,28,3059
32,20989,3180,1,09/06/2023,37,3059
32,20989,3180,1,04/06/2023,5,3059
32,20989,3180,1,02/08/2023,39,3059
32,20989,3180,1,04/04/2023,18,3059
32,20989,3180,1,02/03/2023,16,4709
32,20989,3180,1,10/05/2023,28,4709
32,20989,3180,1,09/06/2023,37,4709
32,20989,3180,1,04/06/2023,5,4709
32,20989,3180,1,02/08/2023,39,4709
32,20989,3180,1,04/04/2023,18,4709
32,20989,3180,1,02/03/2023,16,3236
32,20989,3180,1,10/05/2023,28,3236
32,20989,3180,1,09/06/2023,37,3236
32,20989,3180,1,04/06/2023,5,3236
32,20989,3180,1,02/08/2023,39,3236
32,20989,3180,1,04/04/2023,18,3236
32,20989,3180,1,02/03/2023,16,3822
32,20989,3180,1,10/05/2023,28,3822
32,20989,3180,1,09/06/2023,37,3822
32,20989,3180,1,04/06/2023,5,3822
32,20989,3180,1,02/08/2023,39,3822
32,20989,3180,1,04/04/2023,18,3822
32,20989,3180,1,02/03/2023,16,3154
32,20989,3180,1,10/05/2023,28,3154
32,20989,3180,1,09/06/2023,37,3154
32,20989,3180,1,04/06/2023,5,3154
32,20989,3180,1,02/08/2023,39,3154
32,20989,3180,1,04/04/2023,18,3154
33,33815,15176,1,23/12/2023,17,1334
33,33815,15176,1,21/10/2023,9,1334
33,33815,15176,1,20/10/2023,41,1334
33,33815,15176,1,25/02/2023,11,1334
33,33815,15176,1,26/11/2023,16,1334
33,33815,15176,1,09/09/2023,16,1334
33,33815,15176,1,16/06/2023,9,1334
33,33815,15176,1,23/12/2023,17,4561
33,33815,15176,1,21/10/2023,9,4561
33,33815,15176,1,20/10/2023,41,4561
33,33815,15176,1,25/02/2023,11,4561
33,33815,15176,1,26/11/2023,16,4561
33,33815,15176,1,09/09/2023,16,4561
33,33815,15176,1,16/06/2023,9,4561
33,33815,15176,1,23/12/2023,17,903
33,33815,15176,1,21/10/2023,9,903
33,33815,15176,1,20/10/2023,41,903
33,33815,15176,1,25/02/2023,11,903
33,33815,15176,1,26/11/2023,16,903
33,33815,15176,1,09/09/2023,16,903
33,33815,15176,1,16/06/2023,9,903
34,14355,2884,1,16/11/2023,16,3338
34,14355,2884,1,21/06/2023,45,3338
34,14355,2884,1,15/07/2023,34,3338
34,14355,2884,1,14/07/2023,5,3338
34,14355,2884,1,07/02/2023,9,3338
34,14355,2884,1,06/05/2023,20,3338
34,14355,2884,1,06/11/2023,36,3338
34,14355,2884,1,19/09/2023,3,3338
34,14355,2884,1,16/11/2023,16,1755
34,14355,2884,1,21/06/2023,45,1755
34,14355,2884,1,15/07/2023,34,1755
34,14355,2884,1,14/07/2023,5,1755
34,14355,2884,1,07/02/2023,9,1755
34,14355,2884,1,06/05/2023,20,1755
34,14355,2884,1,06/11/2023,36,1755
34,14355,2884,1,19/09/2023,3,1755
34,14355,2884,1,16/11/2023,16,1574
34,14355,2884,1,21/06/2023,45,1574
34,14355,2884,1,15/07/2023,34,1574
34,14355,2884,1,14/07/2023,5,1574
34,14355,2884,1,07/02/2023,9,1574
34,14355,2884,1,06/05/2023,20,1574
34,14355,2884,1,06/11/2023,36,1574
34,14355,2884,1,19/09/2023,3,1574
35,26239,14654,1,03/10/2023,48,4688
35,26239,14654,1,20/02/2023,41,4688
35,26239,14654,1,19/08/2023,25,4688
35,26239,14654,1,16/10/2023,10,4688
35,26239,14654,1,11/09/2023,23,4688
35,26239,14654,1,17/01/2023,27,4688
35,26239,14654,1,10/06/2023,41,4688
35,26239,14654,1,10/05/2023,35,4688
35,26239,14654,1,03/10/2023,48,4047
35,26239,14654,1,20/02/2023,41,4047
35,26239,14654,1,19/08/2023,25,4047
35,26239,14654,1,16/10/2023,10,4047
35,26239,14654,1,11/09/2023,23,4047
35,26239,14654,1,17/01/2023,27,4047
35,26239,14654,1,10/06/2023,41,4047
35,26239,14654,1,10/05/2023,35,4047
35,26239,14654,1,03/10/2023,48,2652
35,26239,14654,1,20/02/2023,41,2652
35,26239,14654,1,19/08/2023,25,2652
35,26239,14654,1,16/10/2023,10,2652
35,26239,14654,1,11/09/2023,23,2652
35,26239,14654,1,17/01/2023,27,2652
35,26239,14654,1,10/06/2023,41,2652
35,26239,14654,1,10/05/2023,35,2652
36,32192,17087,1,01/12/2023,8,803
36,32192,17087,1,11/05/2023,17,803
36,32192,17087,1,14/03/2023,40,803
36,32192,17087,1,12/05/2023,7,803
36,32192,17087,1,19/07/2023,12,803
36,32192,17087,1,16/04/2023,27,803
36,32192,17087,1,09/06/2023,37,803
36,32192,17087,1,15/05/2023,14,803
36,32192,17087,1,23/12/2023,12,803
36,32192,17087,1,07/01/2023,42,803
36,32192,17087,1,01/12/2023,8,1900
36,32192,17087,1,11/05/2023,17,1900
36,32192,17087,1,14/03/2023,40,1900
36,32192,17087,1,12/05/2023,7,1900
36,32192,17087,1,19/07/2023,12,1900
36,32192,17087,1,16/04/2023,27,1900
36,32192,17087,1,09/06/2023,37,1900
36,32192,17087,1,15/05/2023,14,1900
36,32192,17087,1,23/12/2023,12,1900
36,32192,17087,1,07/01/2023,42,1900
37,12433,3270,1,21/01/2023,12,4944
37,12433,3270,1,08/12/2023,41,4944
37,12433,3270,1,08/06/2023,33,4944
37,12433,3270,1,27/09/2023,4,4944
37,12433,3270,1,22/09/2023,48,4944
37,12433,3270,1,26/10/2023,21,4944
37,12433,3270,1,21/04/2023,35,4944
37,12433,3270,1,21/01/2023,12,1546
37,12433,3270,1,08/12/2023,41,1546
37,12433,3270,1,08/06/2023,33,1546
37,12433,3270,1,27/09/2023,4,1546
37,12433,3270,1,22/09/2023,48,1546
37,12433,3270,1,26/10/2023,21,1546
37,12433,3270,1,21/04/2023,35,1546
