attempt_id,debtor_id,collector_id,attempt_date,outcome
1,273,22,2023-07-12,Success
2,220,20,2023-10-15,Success
3,283,41,2023-07-14,Failure
4,193,23,2023-08-07,Partial Payment
5,72,25,2023-08-11,Partial Payment
6,321,25,2023-04-02,Failure
7,50,3,2023-03-16,No Response
8,290,21,2023-07-04,Success
9,409,23,2023-10-28,Failure
10,442,31,2023-11-09,No Response
11,289,47,2023-08-19,Success
12,306,9,2023-03-21,Success
13,76,36,2023-06-06,Partial Payment
14,358,23,2023-05-21,Partial Payment
15,54,43,2023-08-02,Partial Payment
16,101,44,2023-11-10,Success
17,434,48,2023-02-25,Failure
18,34,3,2023-09-19,No Response
19,124,38,2023-05-09,Success
20,4,38,2023-02-01,Success
21,405,23,2023-06-13,Partial Payment
22,296,21,2023-01-23,Partial Payment
23,357,28,2023-06-06,Failure
24,59,47,2023-08-12,Failure
25,5,8,2023-08-17,Partial Payment
26,138,2,2023-06-09,No Response
27,450,22,2023-07-24,No Response
28,371,15,2023-07-18,Partial Payment
29,115,24,2023-12-12,No Response
30,279,4,2023-11-11,Partial Payment
31,388,36,2023-10-09,Success
32,162,17,2023-10-17,Success
33,50,11,2023-12-09,Failure
34,156,37,2023-10-06,Failure
35,439,12,2023-06-15,Success
36,376,22,2023-08-24,No Response
37,136,47,2023-08-08,Failure
38,390,24,2023-09-10,No Response
39,41,38,2023-03-26,Success
40,473,42,2023-03-26,Failure
41,205,17,2023-03-27,Partial Payment
42,60,16,2023-07-09,No Response
43,33,9,2023-06-16,Failure
44,154,6,2023-10-28,Success
45,306,20,2023-03-20,Success
46,259,28,2023-03-24,Failure
47,130,30,2023-04-06,No Response
48,27,3,2023-07-27,Success
49,483,33,2023-09-03,Success
50,54,7,2023-05-02,Failure
51,15,10,2023-11-05,No Response
52,219,29,2023-04-05,Partial Payment
53,357,50,2023-04-08,Success
54,164,8,2023-07-06,Failure
55,170,27,2023-09-22,Partial Payment
56,288,46,2023-02-28,Success
57,82,26,2023-10-09,No Response
58,26,42,2023-12-01,Failure
59,274,17,2023-04-21,Failure
60,129,3,2023-02-23,Failure
61,38,42,2023-12-26,No Response
62,99,16,2023-07-23,Failure
63,93,20,2023-05-17,No Response
64,57,47,2023-03-14,No Response
65,199,41,2023-04-15,Partial Payment
66,33,16,2023-09-09,Failure
67,363,16,2023-05-10,Failure
68,345,46,2023-08-16,Partial Payment
69,56,21,2023-04-28,No Response
70,140,32,2023-01-21,Success
71,19,48,2023-02-17,Partial Payment
72,370,17,2023-11-13,Success
73,317,47,2023-09-08,Failure
74,122,50,2023-06-18,No Response
75,372,26,2023-11-20,No Response
76,238,17,2023-04-08,Failure
77,384,48,2023-08-08,No Response
78,328,32,2023-05-23,No Response
79,16,16,2023-11-13,Partial Payment
80,481,29,2023-08-17,Failure
81,294,46,2023-10-10,Partial Payment
82,232,15,2023-08-04,No Response
83,132,15,2023-12-03,Partial Payment
84,342,50,2023-01-12,No Response
85,158,13,2023-04-13,Failure
86,194,46,2023-09-24,No Response
87,136,19,2023-10-28,Success
88,302,24,2023-09-03,No Response
89,62,15,2023-07-04,No Response
90,333,19,2023-04-03,Failure
91,416,16,2023-03-25,Partial Payment
92,322,6,2023-07-05,No Response
93,137,44,2023-07-20,Failure
94,415,8,2023-05-04,Failure
95,201,44,2023-05-08,Success
96,203,15,2023-07-15,Partial Payment
97,108,4,2023-11-26,Partial Payment
98,494,20,2023-10-07,Failure
99,236,22,2023-08-28,Partial Payment
100,70,38,2023-04-05,Failure
101,101,28,2023-05-28,Failure
102,383,33,2023-03-15,Success
103,178,7,2023-03-14,Success
104,333,22,2023-07-22,Partial Payment
105,396,35,2023-06-17,Success
106,81,6,2023-02-10,No Response
107,437,9,2023-01-21,No Response
108,459,24,2023-05-07,No Response
109,39,10,2023-12-22,Success
110,105,22,2023-08-03,Failure
111,417,3,2023-04-09,No Response
112,108,5,2023-06-20,Success
113,127,34,2023-09-28,Failure
114,210,38,2023-06-16,Partial Payment
115,38,47,2023-06-19,Failure
116,19,4,2023-03-19,No Response
117,41,50,2023-08-27,No Response
118,248,27,2023-12-04,Failure
119,489,35,2023-11-14,No Response
120,125,49,2023-01-26,Failure
121,436,35,2023-03-04,Failure
122,9,4,2023-10-08,Failure
123,135,49,2023-11-27,No Response
124,109,1,2023-08-04,Success
125,381,34,2023-09-06,No Response
126,310,46,2023-11-28,No Response
127,53,30,2023-06-05,Failure
128,407,20,2023-09-28,Partial Payment
129,134,39,2023-12-03,Failure
130,282,31,2023-03-09,Partial Payment
131,491,40,2023-05-07,Partial Payment
132,51,33,2023-03-19,Failure
133,67,17,2023-11-10,Partial Payment
134,447,50,2023-01-25,Success
135,285,38,2023-03-07,Success
136,258,3,2023-03-21,Partial Payment
137,487,5,2023-08-21,Failure
138,336,21,2023-10-08,Failure
139,466,15,2023-05-09,Failure
140,74,37,2023-05-25,No Response
141,378,32,2023-09-05,No Response
142,408,31,2023-01-01,Partial Payment
143,219,13,2023-08-04,Partial Payment
144,58,22,2023-09-05,Partial Payment
145,152,20,2023-11-07,Success
146,199,10,2023-08-08,Success
147,263,14,2023-03-14,No Response
148,145,24,2023-01-14,Success
149,425,31,2023-03-25,Partial Payment
150,277,10,2023-02-10,Failure
151,3,7,2023-03-22,Failure
152,449,33,2023-06-08,Partial Payment
153,271,35,2023-07-07,Failure
154,378,15,2023-06-19,Success
155,494,22,2023-10-05,No Response
156,142,42,2023-02-27,Failure
157,480,11,2023-02-17,Failure
158,112,28,2023-07-09,Failure
159,455,2,2023-08-24,Partial Payment
160,181,18,2023-07-20,No Response
161,264,43,2023-05-03,Partial Payment
162,320,38,2023-06-26,Failure
163,270,50,2023-04-07,Partial Payment
164,318,28,2023-02-25,Partial Payment
165,371,26,2023-03-07,No Response
166,234,10,2023-08-02,Partial Payment
167,17,48,2023-02-17,No Response
168,265,1,2023-05-14,No Response
169,167,22,2023-12-02,No Response
170,439,42,2023-07-21,Success
171,386,20,2023-06-21,Failure
172,67,17,2023-12-21,Partial Payment
173,40,7,2023-12-13,No Response
174,44,49,2023-05-11,Success
175,95,37,2023-07-05,Failure
176,205,34,2023-06-09,Success
177,78,30,2023-04-22,No Response
178,498,4,2023-11-21,Partial Payment
179,443,12,2023-01-20,Failure
180,120,30,2023-06-08,Failure
181,64,20,2023-05-17,Partial Payment
182,159,21,2023-08-10,Partial Payment
183,61,33,2023-12-17,Partial Payment
184,352,17,2023-05-20,Partial Payment
185,470,14,2023-04-28,Success
186,35,35,2023-05-10,Partial Payment
187,6,35,2023-03-23,Partial Payment
188,480,21,2023-06-02,Partial Payment
189,94,44,2023-01-17,No Response
190,153,22,2023-10-09,Partial Payment
191,69,23,2023-10-08,Partial Payment
192,361,33,2023-12-14,Failure
193,15,30,2023-10-01,No Response
194,174,22,2023-08-08,Failure
195,322,29,2023-08-18,Success
196,386,39,2023-05-21,No Response
197,140,50,2023-07-25,No Response
198,149,40,2023-08-25,Partial Payment
199,307,48,2023-11-22,No Response
200,154,20,2023-06-02,Success
201,396,40,2023-07-24,Failure
202,480,7,2023-02-11,No Response
203,52,42,2023-06-03,Partial Payment
204,177,2,2023-10-15,Failure
205,461,38,2023-11-15,Partial Payment
206,246,45,2023-10-23,Success
207,80,20,2023-09-18,Success
208,430,38,2023-12-12,Partial Payment
209,339,37,2023-10-05,No Response
210,275,10,2023-06-21,Partial Payment
211,209,37,2023-08-22,Partial Payment
212,474,24,2023-02-15,No Response
213,40,13,2023-01-25,Partial Payment
214,462,42,2023-05-15,Success
215,361,43,2023-03-28,Failure
216,388,40,2023-07-02,No Response
217,293,8,2023-08-09,Failure
218,79,2,2023-09-03,Success
219,192,41,2023-03-24,Failure
220,181,29,2023-07-05,No Response
221,225,1,2023-04-05,Success
222,371,29,2023-03-16,No Response
223,363,33,2023-10-02,Success
224,106,47,2023-03-08,Success
225,298,8,2023-04-15,No Response
226,334,5,2023-11-11,Partial Payment
227,95,40,2023-04-15,No Response
228,377,38,2023-08-25,No Response
229,337,21,2023-12-28,Failure
230,173,24,2023-12-15,Partial Payment
231,149,26,2023-04-17,Failure
232,389,44,2023-07-27,No Response
233,477,48,2023-12-03,Failure
234,326,1,2023-06-12,Success
235,441,29,2023-05-27,Partial Payment
236,352,18,2023-03-24,Success
237,306,26,2023-09-21,Failure
238,107,44,2023-06-10,Success
239,430,20,2023-04-12,Failure
240,128,42,2023-05-07,No Response
241,345,4,2023-10-17,Success
242,412,27,2023-07-21,Failure
243,372,15,2023-05-14,Success
244,214,2,2023-03-22,Partial Payment
245,22,36,2023-06-03,Success
246,248,10,2023-05-12,Partial Payment
247,459,9,2023-02-18,Success
248,137,50,2023-07-20,Failure
249,111,16,2023-05-11,Success
250,371,33,2023-11-20,Failure
251,123,11,2023-04-27,Success
252,13,37,2023-07-22,Failure
253,432,49,2023-12-16,Success
254,68,46,2023-12-01,No Response
255,231,11,2023-12-01,No Response
256,337,17,2023-01-28,Partial Payment
257,98,49,2023-03-09,Failure
258,498,5,2023-06-26,Failure
259,326,25,2023-06-11,Partial Payment
260,257,50,2023-06-16,Failure
261,332,35,2023-08-26,No Response
262,187,4,2023-07-09,Success
263,197,50,2023-04-13,No Response
264,179,23,2023-02-18,Partial Payment
265,432,20,2023-01-13,No Response
266,376,15,2023-10-28,Success
267,432,38,2023-11-19,Partial Payment
268,210,46,2023-08-17,Success
269,105,7,2023-12-11,No Response
270,369,34,2023-04-24,Partial Payment
271,387,23,2023-05-17,Failure
272,120,13,2023-12-13,Success
273,493,27,2023-07-03,No Response
274,162,22,2023-10-24,Success
275,416,28,2023-01-16,No Response
276,281,10,2023-07-27,No Response
277,192,15,2023-02-27,Failure
278,83,22,2023-09-16,Success
279,163,6,2023-11-06,Failure
280,50,3,2023-12-20,Success
281,321,18,2023-02-01,Partial Payment
282,319,9,2023-08-01,Success
283,71,17,2023-04-27,Success
284,434,8,2023-08-12,Failure
285,25,10,2023-09-08,Success
286,60,18,2023-09-22,Success
287,124,41,2023-08-04,Success
288,220,20,2023-08-06,Partial Payment
289,183,8,2023-07-09,Partial Payment
290,136,22,2023-03-02,Success
291,89,30,2023-09-17,Success
292,181,40,2023-07-28,No Response
293,475,35,2023-02-13,Success
294,11,26,2023-08-06,No Response
295,335,37,2023-01-26,Failure
296,272,21,2023-10-06,No Response
297,5,12,2023-12-12,Failure
298,497,37,2023-06-09,Success
299,139,38,2023-09-13,Failure
300,449,22,2023-03-06,Partial Payment
301,87,11,2023-04-01,No Response
302,106,24,2023-11-23,No Response
303,497,15,2023-07-14,Partial Payment
304,486,50,2023-10-10,No Response
305,494,4,2023-08-13,No Response
306,242,44,2023-07-09,Partial Payment
307,82,23,2023-11-25,Success
308,482,7,2023-01-02,Success
309,446,15,2023-10-16,Failure
310,108,3,2023-09-26,Failure
311,230,32,2023-01-19,No Response
312,278,35,2023-02-19,Failure
313,478,14,2023-03-22,No Response
314,178,29,2023-05-17,Success
315,246,4,2023-01-13,Partial Payment
316,150,40,2023-08-24,No Response
317,461,49,2023-07-03,Failure
318,344,13,2023-10-07,Failure
319,205,45,2023-11-18,Success
320,248,32,2023-06-02,No Response
321,442,26,2023-04-24,No Response
322,373,20,2023-03-04,Partial Payment
323,77,23,2023-01-23,Partial Payment
324,76,22,2023-05-05,Success
325,394,38,2023-03-01,No Response
326,17,49,2023-12-11,Partial Payment
327,83,5,2023-08-18,Partial Payment
328,29,20,2023-01-08,No Response
329,489,15,2023-12-09,Partial Payment
330,85,5,2023-01-09,Partial Payment
331,84,32,2023-12-09,No Response
332,49,2,2023-07-17,Failure
333,399,11,2023-11-05,Failure
334,5,41,2023-07-11,Success
335,285,29,2023-08-09,Partial Payment
336,301,45,2023-05-20,Partial Payment
337,474,10,2023-03-11,Failure
338,406,1,2023-01-09,No Response
339,56,26,2023-02-02,No Response
340,280,3,2023-08-12,Failure
341,116,26,2023-11-17,Partial Payment
342,372,42,2023-05-27,No Response
343,487,21,2023-02-07,Success
344,151,14,2023-10-05,Failure
345,254,30,2023-10-09,Success
346,203,15,2023-03-18,Success
347,97,8,2023-04-21,Success
348,75,41,2023-06-20,No Response
349,167,32,2023-11-15,No Response
350,95,47,2023-10-20,Failure
351,180,29,2023-10-11,Failure
352,1,27,2023-05-19,Success
353,80,20,2023-12-08,No Response
354,308,46,2023-03-20,Success
355,48,22,2023-09-22,Partial Payment
356,486,31,2023-06-02,Failure
357,167,28,2023-08-09,Partial Payment
358,213,7,2023-01-10,Failure
359,356,6,2023-04-01,Success
360,398,33,2023-09-22,Failure
361,185,9,2023-10-26,Success
362,73,18,2023-04-19,No Response
363,348,38,2023-03-24,Partial Payment
364,144,7,2023-09-11,Success
365,172,49,2023-02-24,Failure
366,206,32,2023-05-04,Success
367,170,23,2023-08-08,Failure
368,405,30,2023-02-14,No Response
369,409,10,2023-07-03,No Response
370,25,24,2023-06-02,No Response
371,496,37,2023-12-14,Failure
372,253,48,2023-07-05,No Response
373,206,16,2023-05-15,Partial Payment
374,100,25,2023-04-02,Success
375,336,4,2023-03-07,No Response
376,425,13,2023-07-18,Success
377,179,35,2023-12-08,Failure
378,310,42,2023-08-10,Success
379,495,28,2023-05-05,Success
380,211,50,2023-10-28,Partial Payment
381,205,44,2023-06-25,No Response
382,277,50,2023-05-13,No Response
383,440,8,2023-11-18,Failure
384,137,40,2023-11-19,Partial Payment
385,34,36,2023-11-06,Failure
386,291,36,2023-04-11,Failure
387,171,34,2023-12-23,No Response
388,35,41,2023-06-10,No Response
389,141,44,2023-09-16,Success
390,371,11,2023-11-19,Success
391,249,43,2023-07-10,Failure
392,133,1,2023-02-16,Partial Payment
393,441,14,2023-05-11,Failure
394,33,16,2023-11-26,Success
395,440,29,2023-09-15,Partial Payment
396,55,4,2023-02-14,Success
397,189,27,2023-04-12,Failure
398,353,4,2023-07-13,No Response
399,442,32,2023-03-21,Success
400,398,41,2023-03-27,Partial Payment
401,28,15,2023-06-22,Failure
402,113,19,2023-07-10,Success
403,403,42,2023-08-21,Failure
404,106,37,2023-08-21,No Response
405,215,4,2023-07-06,No Response
406,411,41,2023-03-11,Partial Payment
407,274,4,2023-03-04,No Response
408,248,40,2023-07-11,Failure
409,400,46,2023-11-07,Failure
410,215,49,2023-05-24,Success
411,22,27,2023-06-21,No Response
412,139,50,2023-05-10,No Response
413,91,39,2023-02-17,Partial Payment
414,364,22,2023-03-02,No Response
415,318,35,2023-06-19,Failure
416,214,21,2023-12-28,Partial Payment
417,111,5,2023-10-14,Partial Payment
418,145,23,2023-08-16,Failure
419,237,1,2023-06-14,Success
420,309,42,2023-05-16,Success
421,317,9,2023-05-02,Partial Payment
422,470,29,2023-12-04,Partial Payment
423,28,16,2023-08-17,No Response
424,6,38,2023-03-03,Failure
425,415,39,2023-07-15,Success
426,268,45,2023-10-04,Partial Payment
427,20,40,2023-11-24,Failure
428,438,14,2023-02-12,Failure
429,482,37,2023-02-24,Success
430,67,29,2023-07-10,Success
431,282,24,2023-04-17,Partial Payment
432,85,29,2023-09-26,Success
433,303,35,2023-11-15,Success
434,42,28,2023-02-01,Failure
435,235,2,2023-01-02,No Response
436,282,31,2023-10-22,Failure
437,383,13,2023-06-06,Partial Payment
438,138,50,2023-05-16,No Response
439,432,15,2023-02-27,No Response
440,16,29,2023-01-22,No Response
441,188,38,2023-09-26,Failure
442,279,41,2023-11-06,No Response
443,266,8,2023-09-01,No Response
444,152,29,2023-10-25,Partial Payment
445,25,7,2023-05-03,Failure
446,362,43,2023-06-11,Partial Payment
447,272,43,2023-11-15,Partial Payment
448,220,29,2023-05-04,No Response
449,97,30,2023-05-01,Success
450,105,40,2023-10-23,Partial Payment
451,434,16,2023-04-13,No Response
452,217,34,2023-11-27,Failure
453,102,19,2023-06-18,Failure
454,438,26,2023-03-08,No Response
455,2,19,2023-06-17,Success
456,279,34,2023-06-26,No Response
457,7,11,2023-01-15,Failure
458,233,31,2023-11-01,Failure
459,358,4,2023-06-03,Success
460,345,14,2023-02-08,No Response
461,451,39,2023-01-20,No Response
462,19,36,2023-12-27,Failure
463,67,9,2023-11-02,No Response
464,208,30,2023-04-23,No Response
465,354,23,2023-07-21,No Response
466,370,25,2023-11-28,Failure
467,259,4,2023-06-16,No Response
468,233,32,2023-06-09,Success
469,90,16,2023-12-13,No Response
470,423,24,2023-07-10,Failure
471,372,13,2023-09-21,No Response
472,397,29,2023-10-25,Partial Payment
473,225,19,2023-11-08,Partial Payment
474,174,24,2023-03-02,Failure
475,253,18,2023-09-04,Partial Payment
476,308,38,2023-07-09,No Response
477,102,27,2023-03-11,Success
478,363,14,2023-08-17,Partial Payment
479,25,31,2023-01-20,Failure
480,426,40,2023-05-03,Success
481,249,27,2023-02-28,Partial Payment
482,148,19,2023-08-13,No Response
483,244,48,2023-07-13,Success
484,133,16,2023-01-21,Partial Payment
485,67,46,2023-04-11,Partial Payment
486,466,44,2023-10-10,No Response
487,77,35,2023-03-05,Partial Payment
488,456,30,2023-01-24,No Response
489,197,22,2023-01-26,No Response
490,324,31,2023-02-21,No Response
491,429,40,2023-11-13,No Response
492,442,32,2023-02-02,Failure
493,365,25,2023-01-14,Failure
494,50,47,2023-10-01,Partial Payment
495,486,3,2023-12-22,Success
496,362,6,2023-12-12,No Response
497,90,48,2023-09-28,Failure
498,140,14,2023-08-13,Success
499,349,19,2023-01-04,Partial Payment
500,205,39,2023-11-26,Failure
501,304,35,2023-05-11,Failure
502,96,7,2023-03-11,Partial Payment
503,172,14,2023-07-26,Failure
504,128,30,2023-04-15,No Response
505,464,35,2023-11-20,No Response
506,426,26,2023-01-23,Success
507,185,4,2023-08-14,No Response
508,227,2,2023-12-12,No Response
509,90,26,2023-12-12,Success
510,36,42,2023-01-07,Failure
511,136,8,2023-04-14,Success
512,114,11,2023-09-01,Success
513,164,8,2023-02-09,No Response
514,391,29,2023-05-19,No Response
515,360,20,2023-07-23,Partial Payment
516,424,12,2023-12-15,Failure
517,125,9,2023-01-10,Success
518,54,36,2023-09-28,No Response
519,103,2,2023-12-07,Success
520,261,43,2023-09-17,Failure
521,312,44,2023-09-06,Success
522,1,4,2023-06-08,Failure
523,95,45,2023-05-20,Partial Payment
524,6,47,2023-05-09,Failure
525,225,23,2023-08-06,Success
526,148,21,2023-10-24,Success
527,481,10,2023-07-01,Failure
528,49,37,2023-08-08,Success
529,193,22,2023-09-18,Success
530,12,9,2023-12-14,Success
531,452,19,2023-04-03,Success
532,415,49,2023-06-12,Failure
533,249,31,2023-05-26,No Response
534,265,48,2023-05-12,Success
535,417,38,2023-04-12,Partial Payment
536,392,15,2023-10-19,Success
537,18,4,2023-01-19,Success
538,223,28,2023-11-03,Success
539,233,14,2023-09-14,Success
540,413,14,2023-10-18,Failure
541,266,39,2023-12-03,No Response
542,436,6,2023-10-21,No Response
543,89,48,2023-04-10,Success
544,326,46,2023-08-28,No Response
545,332,7,2023-10-06,Partial Payment
546,2,49,2023-01-26,No Response
547,394,31,2023-09-16,Partial Payment
548,112,23,2023-02-19,Partial Payment
549,87,24,2023-09-03,Failure
550,26,13,2023-07-26,Success
551,407,30,2023-02-06,No Response
552,235,26,2023-03-15,Failure
553,332,7,2023-06-01,Success
554,69,50,2023-12-17,Partial Payment
555,202,24,2023-08-27,Success
556,91,24,2023-05-17,No Response
557,345,8,2023-01-21,Partial Payment
558,344,20,2023-09-18,Partial Payment
559,51,18,2023-03-10,Failure
560,283,50,2023-10-03,Partial Payment
561,463,50,2023-10-19,Success
562,176,9,2023-01-01,Success
563,127,24,2023-07-11,Partial Payment
564,90,47,2023-09-27,Success
565,65,43,2023-09-16,Failure
566,463,21,2023-08-17,No Response
567,5,23,2023-02-17,Partial Payment
568,153,42,2023-02-11,Partial Payment
569,137,14,2023-10-08,Failure
570,445,1,2023-06-14,Failure
571,253,30,2023-03-23,Failure
572,70,17,2023-05-23,Partial Payment
573,355,13,2023-09-08,No Response
574,268,14,2023-11-22,Success
575,105,27,2023-01-15,No Response
576,400,7,2023-06-23,Failure
577,208,8,2023-02-07,No Response
578,94,41,2023-02-25,No Response
579,106,34,2023-08-20,Failure
580,355,15,2023-02-10,Failure
581,46,21,2023-02-03,No Response
582,431,18,2023-07-17,Failure
583,10,40,2023-06-27,No Response
584,45,21,2023-04-13,Failure
585,181,37,2023-03-21,Partial Payment
586,190,41,2023-12-25,Success
587,265,27,2023-10-17,Success
588,414,19,2023-09-28,Failure
589,105,10,2023-08-24,Failure
590,430,10,2023-07-02,Failure
591,235,17,2023-03-05,Failure
592,24,8,2023-06-05,Partial Payment
593,119,1,2023-02-11,Partial Payment
594,9,29,2023-04-28,No Response
595,457,30,2023-12-09,Failure
596,190,37,2023-04-26,Failure
597,206,22,2023-09-28,No Response
598,178,8,2023-02-15,Failure
599,297,39,2023-02-08,Success
600,75,15,2023-04-09,Failure
601,60,39,2023-12-07,Partial Payment
602,141,23,2023-02-09,Success
603,128,11,2023-05-20,Success
604,339,39,2023-06-13,Failure
605,479,33,2023-12-22,Partial Payment
606,319,1,2023-04-14,No Response
607,311,35,2023-10-26,Success
608,143,41,2023-04-26,No Response
609,173,41,2023-07-07,Success
610,75,5,2023-05-10,Failure
611,417,16,2023-12-20,Partial Payment
612,263,11,2023-01-21,Success
613,308,14,2023-07-27,Success
614,9,32,2023-09-06,Success
615,103,43,2023-12-13,Failure
616,173,46,2023-04-13,Partial Payment
