attempt_id,debtor_id,collector_id,attempt_date,outcome
1221,435,22,2023-09-04,Failure
1222,328,20,2023-12-26,Partial Payment
1223,215,30,2023-12-28,Failure
1224,84,31,2023-05-07,No Response
1225,436,32,2023-11-02,Failure
1226,429,17,2023-08-27,Success
1227,2,48,2023-01-18,No Response
1228,133,43,2023-12-08,Failure
1229,131,47,2023-10-04,Failure
1230,182,5,2023-11-18,No Response
1231,249,44,2023-02-19,Failure
1232,292,25,2023-02-14,Failure
1233,251,30,2023-07-15,Success
1234,230,37,2023-08-06,Partial Payment
1235,231,28,2023-08-15,Failure
1236,141,7,2023-12-27,Success
1237,337,36,2023-05-25,Success
1238,473,4,2023-06-25,No Response
1239,87,25,2023-05-10,Failure
1240,344,37,2023-09-07,Partial Payment
1241,339,14,2023-03-07,Failure
1242,59,21,2023-05-04,Failure
1243,124,13,2023-12-15,Partial Payment
1244,483,3,2023-05-08,Partial Payment
1245,173,43,2023-09-24,Success
1246,153,50,2023-02-17,Partial Payment
1247,222,29,2023-04-15,No Response
1248,23,47,2023-03-22,Success
1249,164,31,2023-06-09,Success
1250,326,43,2023-05-09,Failure
1251,167,39,2023-07-06,No Response
1252,304,21,2023-12-14,Success
1253,280,32,2023-09-25,Success
1254,329,17,2023-02-08,No Response
1255,135,12,2023-02-15,No Response
1256,248,33,2023-07-26,Success
1257,104,35,2023-02-15,No Response
1258,28,17,2023-10-05,No Response
1259,249,36,2023-11-18,Failure
1260,438,3,2023-12-24,Failure
1261,459,34,2023-06-12,Partial Payment
1262,246,5,2023-04-18,Success
1263,220,18,2023-03-24,Failure
1264,452,45,2023-03-14,Partial Payment
1265,202,39,2023-12-25,No Response
1266,11,18,2023-09-15,No Response
1267,476,10,2023-11-06,Success
1268,276,22,2023-11-04,Failure
1269,191,45,2023-07-14,Partial Payment
1270,73,25,2023-09-19,No Response
1271,430,38,2023-08-09,Partial Payment
1272,363,17,2023-09-02,Partial Payment
1273,100,39,2023-06-07,Success
1274,254,5,2023-06-14,Partial Payment
1275,305,11,2023-11-01,Partial Payment
1276,5,18,2023-04-15,Partial Payment
1277,323,23,2023-05-17,Failure
1278,255,32,2023-10-13,Success
1279,207,12,2023-08-25,Partial Payment
1280,176,24,2023-06-06,Failure
1281,36,14,2023-05-15,Failure
1282,111,3,2023-03-09,No Response
1283,93,18,2023-11-16,Success
1284,494,33,2023-09-22,No Response
1285,343,9,2023-08-07,No Response
1286,370,37,2023-12-25,Success
1287,161,16,2023-12-26,Success
1288,363,44,2023-12-05,Partial Payment
1289,156,2,2023-08-18,Partial Payment
1290,189,29,2023-10-23,Success
1291,105,9,2023-10-10,No Response
1292,20,44,2023-05-13,Partial Payment
1293,349,26,2023-06-15,Success
1294,114,23,2023-11-14,No Response
1295,387,35,2023-10-22,Failure
1296,328,43,2023-06-11,Partial Payment
1297,377,7,2023-09-17,Partial Payment
1298,11,50,2023-07-01,Failure
1299,146,26,2023-11-21,Partial Payment
1300,299,30,2023-09-13,No Response
1301,375,12,2023-09-16,No Response
1302,374,36,2023-09-09,No Response
1303,77,20,2023-03-24,Failure
1304,438,14,2023-12-03,Failure
1305,134,44,2023-08-22,Failure
1306,117,42,2023-09-14,Success
1307,169,42,2023-09-21,Partial Payment
1308,248,31,2023-08-22,Success
1309,426,8,2023-08-21,Partial Payment
1310,122,37,2023-02-23,Failure
1311,27,27,2023-06-19,No Response
1312,226,43,2023-05-22,No Response
1313,297,16,2023-04-19,Failure
1314,193,10,2023-01-01,No Response
1315,135,1,2023-10-26,Partial Payment
1316,257,5,2023-04-09,Success
1317,494,12,2023-07-12,Partial Payment
1318,279,12,2023-10-12,Failure
1319,306,7,2023-07-13,No Response
1320,426,31,2023-05-28,Failure
1321,251,45,2023-10-04,Success
1322,426,50,2023-11-16,Partial Payment
1323,359,17,2023-06-20,No Response
1324,56,30,2023-06-28,Failure
1325,25,40,2023-03-27,Failure
1326,444,16,2023-09-23,Failure
1327,113,48,2023-02-07,No Response
1328,85,19,2023-12-05,Failure
1329,5,50,2023-02-07,Partial Payment
1330,410,1,2023-10-17,Failure
1331,4,5,2023-12-25,Partial Payment
1332,353,36,2023-07-07,Partial Payment
1333,93,28,2023-08-07,Partial Payment
1334,247,31,2023-08-04,Partial Payment
1335,309,25,2023-03-12,Success
1336,379,49,2023-04-19,Success
1337,92,36,2023-11-04,Partial Payment
1338,346,38,2023-06-21,Failure
1339,331,40,2023-07-05,No Response
1340,151,19,2023-12-06,Partial Payment
1341,115,34,2023-04-15,Failure
1342,255,30,2023-05-14,Partial Payment
1343,412,42,2023-10-02,Partial Payment
1344,85,29,2023-04-04,Success
1345,261,34,2023-10-10,Partial Payment
1346,156,25,2023-10-14,Partial Payment
1347,210,29,2023-11-13,Partial Payment
1348,298,10,2023-04-19,Partial Payment
1349,314,47,2023-08-02,Success
1350,123,9,2023-02-27,Partial Payment
1351,31,28,2023-03-13,No Response
1352,66,1,2023-05-23,Success
1353,80,45,2023-02-02,Failure
1354,177,36,2023-03-27,Failure
1355,487,19,2023-09-17,Failure
1356,60,13,2023-11-12,No Response
1357,177,4,2023-05-25,Partial Payment
1358,145,40,2023-09-13,No Response
1359,98,24,2023-11-02,No Response
1360,358,40,2023-03-12,Failure
1361,371,45,2023-12-17,Failure
1362,272,30,2023-04-19,Failure
1363,119,39,2023-05-19,Failure
1364,286,12,2023-07-03,Failure
1365,27,40,2023-04-10,No Response
1366,13,5,2023-10-13,Failure
1367,362,39,2023-12-08,Partial Payment
1368,360,34,2023-08-02,Partial Payment
1369,134,20,2023-07-24,Partial Payment
1370,497,18,2023-10-09,No Response
1371,263,47,2023-12-26,No Response
1372,16,43,2023-09-15,Success
1373,474,26,2023-05-06,No Response
1374,498,31,2023-01-01,No Response
1375,165,44,2023-06-04,No Response
1376,40,36,2023-03-23,Partial Payment
1377,139,29,2023-02-22,No Response
1378,170,7,2023-09-10,Failure
1379,454,39,2023-01-28,Success
1380,95,23,2023-02-27,Success
1381,306,36,2023-06-09,Failure
1382,374,35,2023-01-17,Success
1383,81,4,2023-08-08,Success
1384,434,39,2023-10-08,Partial Payment
1385,62,41,2023-10-26,Failure
1386,125,20,2023-10-05,Partial Payment
1387,313,13,2023-01-14,Success
1388,32,39,2023-08-02,No Response
1389,488,33,2023-11-26,Failure
1390,227,10,2023-02-11,Failure
1391,220,23,2023-05-11,Partial Payment
1392,37,21,2023-10-26,Partial Payment
1393,497,37,2023-05-12,Partial Payment
1394,261,23,2023-04-09,Success
1395,93,17,2023-04-01,Partial Payment
1396,318,43,2023-02-27,No Response
1397,156,45,2023-02-19,No Response
1398,211,1,2023-11-12,Success
1399,125,9,2023-04-23,Partial Payment
1400,410,25,2023-03-05,No Response
1401,279,35,2023-04-09,No Response
1402,79,16,2023-12-19,No Response
1403,79,31,2023-03-18,No Response
1404,71,9,2023-11-19,No Response
1405,79,10,2023-01-06,No Response
1406,294,1,2023-08-27,No Response
1407,243,30,2023-01-01,Success
1408,23,22,2023-04-24,Failure
1409,190,49,2023-04-26,Success
1410,265,27,2023-04-17,No Response
1411,119,24,2023-11-01,Success
1412,243,24,2023-01-10,Failure
1413,122,31,2023-10-03,Partial Payment
1414,481,5,2023-08-13,Partial Payment
1415,337,50,2023-08-28,No Response
1416,286,16,2023-02-16,No Response
1417,145,23,2023-04-23,Success
1418,398,21,2023-08-23,Success
1419,283,8,2023-03-01,Partial Payment
1420,292,31,2023-01-21,Failure
1421,413,29,2023-04-21,Partial Payment
1422,24,29,2023-03-27,Failure
1423,19,38,2023-07-16,Failure
1424,292,29,2023-07-12,Success
1425,150,14,2023-08-19,Success
1426,425,29,2023-07-28,No Response
1427,64,45,2023-07-08,Failure
1428,316,1,2023-10-13,Failure
1429,115,23,2023-03-13,Failure
1430,358,21,2023-01-28,Partial Payment
1431,161,14,2023-02-14,Success
1432,183,14,2023-03-20,Success
1433,174,29,2023-01-14,No Response
1434,54,13,2023-08-03,Success
1435,377,48,2023-11-14,Partial Payment
1436,448,4,2023-09-04,Failure
1437,265,7,2023-05-08,Failure
1438,120,6,2023-02-13,Failure
1439,300,17,2023-03-03,Failure
1440,245,12,2023-01-07,Partial Payment
1441,422,12,2023-05-03,No Response
1442,257,7,2023-04-07,Success
1443,131,12,2023-08-09,Success
1444,281,26,2023-06-19,Success
1445,86,33,2023-10-20,No Response
1446,3,29,2023-08-05,Partial Payment
1447,461,21,2023-12-05,Failure
1448,485,41,2023-01-01,Success
1449,452,15,2023-01-23,Partial Payment
1450,323,28,2023-05-04,No Response
1451,389,41,2023-06-18,Success
1452,269,2,2023-08-18,No Response
1453,341,1,2023-10-22,Failure
1454,270,20,2023-10-06,Failure
1455,306,31,2023-10-13,Failure
1456,104,35,2023-05-16,No Response
1457,120,13,2023-02-04,Success
1458,225,41,2023-05-02,Partial Payment
1459,43,31,2023-03-17,Partial Payment
1460,107,15,2023-09-21,No Response
1461,266,47,2023-07-14,Success
1462,189,27,2023-08-26,Failure
1463,217,4,2023-09-25,Failure
1464,118,27,2023-11-23,Success
1465,58,19,2023-05-05,Success
1466,362,44,2023-11-27,Failure
1467,119,42,2023-05-11,No Response
1468,275,32,2023-08-27,Success
1469,168,7,2023-04-23,Failure
1470,280,5,2023-03-20,No Response
1471,13,10,2023-08-25,Partial Payment
1472,123,33,2023-04-05,No Response
1473,413,3,2023-10-12,Success
1474,326,6,2023-12-10,Failure
1475,185,24,2023-10-18,Partial Payment
1476,101,18,2023-12-18,Failure
1477,351,10,2023-11-06,Success
1478,288,3,2023-07-18,Success
1479,341,43,2023-08-25,No Response
1480,405,16,2023-10-02,Partial Payment
1481,413,17,2023-04-24,Partial Payment
1482,203,8,2023-09-17,Partial Payment
1483,110,16,2023-09-10,Success
1484,481,35,2023-06-07,No Response
1485,27,41,2023-08-28,No Response
1486,311,9,2023-03-01,Failure
1487,148,27,2023-09-13,No Response
1488,468,45,2023-02-05,Success
1489,299,29,2023-04-13,No Response
1490,51,39,2023-07-17,No Response
1491,10,6,2023-03-26,Failure
1492,360,39,2023-08-02,Failure
1493,309,44,2023-12-14,No Response
1494,275,8,2023-11-16,Partial Payment
1495,476,7,2023-12-26,Partial Payment
1496,232,4,2023-03-24,Partial Payment
1497,337,4,2023-01-22,Failure
1498,484,35,2023-09-17,Failure
1499,32,5,2023-06-04,Failure
1500,260,9,2023-04-05,No Response
1501,153,11,2023-09-25,Failure
1502,148,6,2023-07-22,No Response
1503,185,44,2023-06-22,Failure
1504,352,8,2023-12-16,Success
1505,214,49,2023-01-11,No Response
1506,330,36,2023-05-04,Partial Payment
1507,277,27,2023-04-28,No Response
1508,486,49,2023-07-21,Partial Payment
1509,344,14,2023-11-07,No Response
1510,114,45,2023-06-09,Failure
1511,36,37,2023-06-09,No Response
1512,441,11,2023-03-03,Failure
1513,316,41,2023-01-24,Failure
1514,212,40,2023-04-22,Failure
1515,177,43,2023-05-10,Success
1516,155,1,2023-04-24,Failure
1517,475,2,2023-12-25,No Response
1518,471,18,2023-07-15,No Response
1519,190,23,2023-07-13,No Response
1520,295,40,2023-06-14,Partial Payment
1521,125,46,2023-06-01,Success
1522,417,22,2023-03-12,Success
1523,314,50,2023-01-02,Success
1524,305,14,2023-03-20,Failure
1525,15,12,2023-09-24,No Response
1526,7,45,2023-01-16,Failure
1527,362,22,2023-03-18,No Response
1528,190,16,2023-04-03,Success
1529,390,7,2023-01-21,Success
1530,333,43,2023-05-26,No Response
1531,263,16,2023-07-26,No Response
1532,346,7,2023-03-15,Failure
1533,319,24,2023-06-14,Partial Payment
1534,175,4,2023-11-09,Partial Payment
1535,312,33,2023-01-21,Success
1536,160,24,2023-02-17,Success
1537,289,25,2023-04-01,Failure
1538,91,9,2023-01-15,No Response
1539,430,45,2023-04-17,Failure
1540,140,36,2023-08-18,No Response
1541,45,8,2023-02-07,No Response
1542,202,39,2023-06-15,Partial Payment
1543,9,35,2023-09-01,Failure
1544,381,23,2023-12-27,Success
1545,104,31,2023-06-28,Success
1546,288,36,2023-06-12,Failure
1547,209,26,2023-11-28,Partial Payment
1548,78,9,2023-11-23,Failure
1549,28,27,2023-11-24,Failure
1550,49,32,2023-05-16,Partial Payment
1551,236,50,2023-12-06,Failure
1552,133,4,2023-05-12,No Response
1553,432,16,2023-02-10,Success
1554,173,33,2023-07-14,Success
1555,36,27,2023-04-16,Success
1556,149,38,2023-02-15,No Response
1557,56,9,2023-01-16,Success
1558,165,6,2023-07-01,No Response
1559,470,1,2023-10-14,Success
1560,44,45,2023-08-13,No Response
1561,405,23,2023-01-07,No Response
1562,175,42,2023-10-18,Success
1563,405,11,2023-12-14,No Response
1564,61,27,2023-08-03,Failure
1565,399,26,2023-11-25,No Response
1566,41,2,2023-04-09,No Response
1567,459,24,2023-05-10,Success
1568,279,35,2023-07-11,No Response
1569,182,7,2023-03-08,Partial Payment
1570,123,48,2023-04-02,No Response
1571,117,14,2023-07-12,Partial Payment
1572,460,36,2023-09-07,Partial Payment
1573,335,44,2023-04-04,Success
1574,416,25,2023-12-12,Success
1575,122,8,2023-09-05,Partial Payment
1576,453,9,2023-11-28,Partial Payment
1577,163,21,2023-07-06,No Response
1578,172,2,2023-06-21,Success
1579,155,15,2023-07-18,Failure
1580,53,45,2023-01-14,Failure
1581,399,4,2023-07-19,Success
1582,98,5,2023-12-18,Partial Payment
1583,34,34,2023-07-15,Partial Payment
1584,127,40,2023-12-07,Failure
1585,187,20,2023-10-10,Partial Payment
1586,213,33,2023-01-08,Partial Payment
1587,215,5,2023-06-28,No Response
1588,98,14,2023-01-25,Failure
1589,277,41,2023-10-21,Failure
1590,146,39,2023-05-07,Failure
1591,206,38,2023-10-27,No Response
1592,293,1,2023-10-13,No Response
1593,277,37,2023-05-17,No Response
1594,40,22,2023-07-28,No Response
1595,427,14,2023-12-04,Partial Payment
1596,216,10,2023-04-05,Partial Payment
1597,408,8,2023-07-05,No Response
1598,40,27,2023-02-15,Success
1599,189,4,2023-02-28,Partial Payment
1600,318,26,2023-05-21,Partial Payment
1601,163,16,2023-08-23,Failure
1602,117,44,2023-10-12,No Response
1603,233,1,2023-08-01,Success
1604,266,39,2023-09-14,Failure
1605,296,21,2023-12-01,Failure
1606,305,50,2023-06-15,No Response
1607,252,9,2023-08-20,Success
1608,247,49,2023-10-13,No Response
1609,421,14,2023-04-12,Failure
1610,157,30,2023-04-01,Failure
1611,393,37,2023-03-13,Failure
1612,408,34,2023-01-24,Partial Payment
1613,131,9,2023-01-27,Partial Payment
1614,7,34,2023-05-24,Partial Payment
1615,212,28,2023-08-18,No Response
1616,251,16,2023-12-02,Failure
1617,262,13,2023-07-17,Partial Payment
1618,333,25,2023-10-04,No Response
1619,241,7,2023-09-25,Partial Payment
1620,473,47,2023-02-18,Failure
1621,7,34,2023-09-28,Failure
1622,256,31,2023-06-09,No Response
1623,109,14,2023-07-05,No Response
1624,95,32,2023-05-15,Failure
1625,482,28,2023-01-22,No Response
1626,57,12,2023-11-11,Success
1627,433,2,2023-01-27,No Response
1628,320,41,2023-07-09,Failure
1629,39,44,2023-03-18,Partial Payment
1630,36,12,2023-07-19,Success
1631,281,32,2023-12-25,No Response
1632,296,11,2023-01-15,No Response
1633,457,20,2023-06-25,Failure
1634,260,36,2023-10-16,Partial Payment
1635,305,6,2023-01-15,No Response
1636,417,26,2023-11-02,Partial Payment
1637,293,12,2023-09-26,Failure
1638,491,11,2023-08-10,No Response
1639,496,10,2023-02-06,Partial Payment
1640,126,50,2023-01-13,Partial Payment
1641,445,29,2023-06-06,No Response
1642,44,31,2023-08-10,Partial Payment
1643,349,4,2023-01-09,Success
1644,39,34,2023-05-03,Partial Payment
1645,187,42,2023-01-02,No Response
1646,303,41,2023-03-08,Partial Payment
1647,294,28,2023-11-21,No Response
1648,447,15,2023-05-19,No Response
1649,309,1,2023-04-05,Failure
1650,368,10,2023-11-21,Failure
1651,489,11,2023-04-16,Success
1652,29,2,2023-03-20,No Response
1653,8,19,2023-03-21,No Response
1654,298,12,2023-01-14,Partial Payment
1655,355,3,2023-12-25,No Response
1656,259,38,2023-12-18,Failure
1657,184,28,2023-08-17,No Response
1658,244,23,2023-06-05,Failure
1659,42,8,2023-09-12,Success
1660,436,4,2023-12-22,Failure
1661,386,35,2023-03-02,Success
1662,392,33,2023-04-18,Success
1663,428,16,2023-03-24,Success
1664,335,12,2023-05-22,Partial Payment
1665,350,46,2023-02-19,No Response
1666,94,34,2023-11-05,Failure
1667,246,3,2023-11-15,Failure
1668,87,14,2023-05-15,No Response
1669,408,29,2023-08-08,No Response
1670,475,46,2023-12-04,No Response
1671,357,33,2023-03-10,Success
1672,418,9,2023-06-28,No Response
1673,9,48,2023-10-05,Partial Payment
1674,382,38,2023-09-19,Partial Payment
1675,428,28,2023-10-03,Partial Payment
1676,424,10,2023-08-22,Partial Payment
1677,258,35,2023-01-03,No Response
1678,449,32,2023-03-16,Success
1679,263,27,2023-07-27,Failure
1680,298,46,2023-12-16,No Response
1681,408,30,2023-01-03,No Response
1682,107,33,2023-03-03,No Response
1683,446,14,2023-09-13,No Response
1684,45,23,2023-01-10,Partial Payment
1685,150,47,2023-05-24,No Response
1686,36,7,2023-05-12,No Response
1687,56,26,2023-09-03,Partial Payment
1688,356,37,2023-09-05,Partial Payment
1689,198,35,2023-07-26,Partial Payment
1690,417,31,2023-12-05,Partial Payment
1691,119,42,2023-08-24,No Response
1692,22,10,2023-04-03,Success
1693,288,11,2023-07-05,Failure
1694,404,36,2023-06-24,Failure
1695,184,22,2023-06-27,No Response
1696,194,18,2023-04-22,Failure
1697,99,17,2023-01-02,Failure
1698,64,36,2023-01-10,Partial Payment
1699,102,24,2023-02-01,Partial Payment
1700,11,3,2023-10-28,Partial Payment
1701,327,3,2023-01-04,No Response
1702,30,34,2023-10-01,No Response
1703,16,17,2023-03-25,Partial Payment
1704,227,15,2023-09-04,Failure
1705,136,17,2023-09-18,Failure
1706,497,24,2023-10-17,Success
1707,427,37,2023-12-11,No Response
1708,321,48,2023-02-06,Success
1709,364,46,2023-04-02,No Response
1710,78,9,2023-07-10,Failure
1711,28,16,2023-08-11,Partial Payment
1712,468,39,2023-08-27,Failure
1713,446,1,2023-07-23,Failure
1714,208,6,2023-03-10,Partial Payment
1715,411,50,2023-10-24,Failure
1716,258,26,2023-05-21,No Response
1717,456,31,2023-02-12,Success
1718,180,33,2023-10-02,Success
1719,224,33,2023-10-03,Success
1720,95,29,2023-06-20,Success
1721,107,44,2023-10-08,No Response
1722,35,23,2023-09-11,No Response
1723,224,17,2023-01-28,Success
1724,112,8,2023-09-07,Failure
1725,250,19,2023-03-16,Success
1726,51,5,2023-02-22,Failure
1727,365,24,2023-07-28,Failure
1728,66,3,2023-09-22,Success
1729,223,39,2023-07-21,No Response
1730,479,18,2023-05-05,No Response
1731,193,47,2023-05-08,Success
1732,276,37,2023-10-06,Success
1733,494,30,2023-10-07,Partial Payment
1734,452,30,2023-12-22,Success
1735,131,14,2023-04-15,No Response
1736,234,46,2023-12-26,Failure
1737,112,40,2023-01-04,Partial Payment
1738,198,1,2023-02-20,Success
1739,437,40,2023-03-19,Partial Payment
1740,203,6,2023-06-17,Success
1741,248,30,2023-05-09,Failure
1742,79,30,2023-05-06,Success
1743,208,31,2023-08-06,Partial Payment
1744,77,42,2023-09-17,No Response
1745,414,38,2023-08-19,Failure
1746,25,48,2023-11-28,No Response
1747,299,9,2023-01-23,No Response
1748,48,22,2023-08-04,No Response
1749,410,44,2023-06-13,Success
1750,325,34,2023-04-19,Success
1751,480,39,2023-12-07,No Response
1752,494,1,2023-07-09,Success
1753,365,35,2023-05-01,Success
1754,217,45,2023-03-09,Partial Payment
1755,206,40,2023-03-28,Partial Payment
1756,24,28,2023-02-17,Partial Payment
1757,226,33,2023-03-22,Success
1758,123,30,2023-10-07,Failure
1759,282,14,2023-08-10,Failure
1760,339,18,2023-11-25,Partial Payment
1761,335,37,2023-06-14,Partial Payment
1762,452,8,2023-07-21,No Response
1763,37,48,2023-09-22,Success
1764,348,37,2023-09-23,Failure
1765,205,24,2023-03-28,Partial Payment
1766,252,22,2023-02-03,No Response
1767,35,10,2023-10-16,Success
1768,448,48,2023-07-22,No Response
1769,413,48,2023-09-19,No Response
1770,344,49,2023-08-25,Partial Payment
1771,35,25,2023-08-19,Failure
1772,233,1,2023-12-26,Success
1773,50,24,2023-10-23,No Response
1774,104,25,2023-09-03,Partial Payment
1775,482,14,2023-07-12,No Response
1776,301,50,2023-09-03,Success
1777,489,42,2023-07-15,Failure
1778,336,1,2023-08-21,Success
1779,184,39,2023-02-13,Success
1780,43,38,2023-12-04,Success
1781,433,43,2023-11-14,Partial Payment
1782,74,25,2023-10-24,Success
1783,352,47,2023-05-01,Failure
1784,225,32,2023-01-26,Partial Payment
1785,472,3,2023-06-04,No Response
1786,361,16,2023-09-11,Success
1787,396,12,2023-12-11,No Response
1788,37,4,2023-09-27,Failure
1789,252,43,2023-08-03,No Response
1790,411,11,2023-09-13,Success
1791,320,18,2023-11-13,No Response
1792,109,17,2023-10-24,Partial Payment
1793,73,7,2023-07-24,Failure
1794,80,23,2023-05-05,Success
1795,278,32,2023-02-22,Failure
1796,327,23,2023-01-13,Partial Payment
1797,25,7,2023-03-12,Failure
1798,77,34,2023-12-05,Success
1799,473,7,2023-11-07,No Response
1800,214,4,2023-09-08,No Response
1801,447,40,2023-12-28,Failure
1802,6,35,2023-03-16,No Response
1803,83,14,2023-12-23,Failure
1804,454,46,2023-06-07,No Response
1805,42,16,2023-01-21,Failure
1806,461,45,2023-07-18,No Response
1807,7,5,2023-06-12,No Response
1808,195,6,2023-01-13,No Response
1809,207,38,2023-11-07,Failure
1810,333,7,2023-04-11,Success
1811,303,32,2023-03-03,No Response
1812,373,11,2023-01-24,Failure
1813,133,47,2023-08-26,Partial Payment
