attempt_id,debtor_id,collector_id,attempt_date,outcome
1814,7,2,2023-12-09,Partial Payment
1815,466,33,2023-07-25,No Response
1816,446,21,2023-09-09,Success
1817,19,43,2023-06-11,No Response
1818,104,41,2023-09-18,No Response
1819,121,47,2023-03-11,Failure
1820,451,5,2023-07-19,Partial Payment
1821,213,7,2023-11-13,Failure
1822,410,49,2023-11-04,Partial Payment
1823,91,24,2023-11-15,Failure
1824,430,15,2023-11-23,No Response
1825,135,35,2023-11-22,Failure
1826,481,45,2023-01-03,Success
1827,375,34,2023-06-17,Partial Payment
1828,229,39,2023-12-21,No Response
1829,204,38,2023-06-12,Partial Payment
1830,126,14,2023-06-11,Partial Payment
1831,295,8,2023-07-26,Partial Payment
1832,411,22,2023-10-28,No Response
1833,450,28,2023-04-06,No Response
1834,344,10,2023-06-17,Failure
1835,165,41,2023-01-11,Partial Payment
1836,499,18,2023-06-01,Failure
1837,294,44,2023-02-08,Failure
1838,481,22,2023-10-16,No Response
1839,493,15,2023-06-12,Failure
1840,24,34,2023-12-14,Success
1841,328,1,2023-01-17,Failure
1842,334,11,2023-01-01,Partial Payment
1843,444,31,2023-04-19,Failure
1844,188,38,2023-03-14,No Response
1845,184,32,2023-04-21,Success
1846,323,37,2023-12-23,Success
1847,464,41,2023-05-05,No Response
1848,497,18,2023-07-14,No Response
1849,51,21,2023-09-13,Partial Payment
1850,472,45,2023-11-23,Partial Payment
1851,496,14,2023-04-23,Failure
1852,302,13,2023-08-06,No Response
1853,350,19,2023-02-28,Failure
1854,368,3,2023-08-01,No Response
1855,86,47,2023-09-03,Failure
1856,468,33,2023-10-08,Success
1857,295,50,2023-06-28,Partial Payment
1858,346,14,2023-01-12,Partial Payment
1859,15,39,2023-12-02,Partial Payment
1860,480,31,2023-05-08,Failure
1861,443,9,2023-07-22,No Response
1862,447,14,2023-09-01,Failure
1863,178,19,2023-07-15,Failure
1864,420,11,2023-02-05,Success
1865,112,45,2023-02-01,Success
1866,336,2,2023-07-04,Partial Payment
1867,289,10,2023-06-16,Failure
1868,121,33,2023-07-07,Failure
1869,179,35,2023-01-08,Success
1870,483,35,2023-04-03,No Response
1871,125,38,2023-05-21,Failure
1872,330,14,2023-08-21,Partial Payment
1873,192,26,2023-11-15,Success
1874,63,23,2023-07-25,Failure
1875,144,50,2023-02-27,No Response
1876,317,27,2023-02-01,Partial Payment
1877,482,22,2023-11-20,Success
1878,492,19,2023-08-02,No Response
1879,365,37,2023-09-15,Partial Payment
1880,348,50,2023-06-14,Failure
1881,245,34,2023-08-01,Partial Payment
1882,473,37,2023-08-10,No Response
1883,497,33,2023-07-03,Partial Payment
1884,89,33,2023-09-03,Failure
1885,52,31,2023-05-18,Success
1886,271,44,2023-01-14,Partial Payment
1887,50,34,2023-07-02,No Response
1888,363,25,2023-07-18,Partial Payment
1889,239,10,2023-11-14,Failure
1890,473,40,2023-02-18,Partial Payment
1891,141,35,2023-09-14,No Response
1892,117,23,2023-03-21,No Response
1893,215,5,2023-06-11,No Response
1894,8,1,2023-05-21,No Response
1895,157,30,2023-04-25,Partial Payment
1896,48,40,2023-02-02,Failure
1897,42,5,2023-08-09,Partial Payment
1898,51,34,2023-10-20,No Response
1899,121,37,2023-11-13,Success
1900,411,39,2023-05-28,No Response
1901,33,9,2023-10-21,No Response
1902,289,27,2023-02-14,Partial Payment
1903,482,43,2023-02-13,Failure
1904,290,20,2023-11-17,No Response
1905,229,43,2023-06-02,Partial Payment
1906,225,10,2023-02-22,Partial Payment
1907,422,3,2023-03-15,Failure
1908,321,44,2023-10-09,Partial Payment
1909,336,40,2023-09-07,Success
1910,30,16,2023-01-15,Partial Payment
1911,472,8,2023-05-22,Success
1912,476,26,2023-11-08,Partial Payment
1913,148,1,2023-01-23,Failure
1914,492,2,2023-09-24,No Response
1915,406,12,2023-09-26,Success
1916,74,1,2023-11-14,Success
1917,361,2,2023-08-08,Failure
1918,126,30,2023-10-06,Partial Payment
1919,312,49,2023-04-23,Partial Payment
1920,65,31,2023-06-26,Failure
1921,214,22,2023-02-19,Success
1922,60,41,2023-08-02,No Response
1923,182,24,2023-12-24,Success
1924,97,25,2023-04-09,Success
1925,372,4,2023-10-19,Success
1926,221,8,2023-09-05,Failure
1927,37,33,2023-06-08,Failure
1928,469,15,2023-06-01,Success
1929,163,44,2023-08-08,Success
1930,230,19,2023-03-26,Success
1931,288,49,2023-09-12,Failure
1932,490,22,2023-08-04,Partial Payment
1933,262,14,2023-02-24,Success
1934,454,10,2023-05-24,No Response
1935,167,38,2023-01-21,Partial Payment
1936,446,27,2023-01-01,Failure
1937,386,23,2023-05-06,Failure
1938,119,49,2023-06-25,Success
1939,85,17,2023-07-02,Partial Payment
1940,492,22,2023-07-19,Partial Payment
1941,356,25,2023-08-25,Success
1942,58,48,2023-02-07,No Response
1943,210,25,2023-11-09,No Response
1944,109,20,2023-04-13,Failure
1945,42,9,2023-06-15,No Response
1946,249,7,2023-12-13,Partial Payment
1947,269,26,2023-10-10,Failure
1948,5,16,2023-07-08,No Response
1949,135,25,2023-10-05,Success
1950,359,44,2023-02-01,Partial Payment
1951,53,48,2023-01-23,No Response
1952,456,26,2023-06-25,Success
1953,135,50,2023-11-09,Failure
1954,398,14,2023-04-13,Success
1955,137,41,2023-05-19,Success
1956,407,41,2023-04-16,Partial Payment
1957,126,34,2023-04-24,Partial Payment
1958,57,10,2023-09-06,Partial Payment
1959,37,41,2023-12-08,No Response
1960,395,14,2023-08-27,Success
1961,336,6,2023-09-18,Failure
1962,64,22,2023-07-13,Success
1963,382,36,2023-04-09,Partial Payment
1964,256,28,2023-07-06,Failure
1965,419,36,2023-11-01,No Response
1966,85,27,2023-06-18,No Response
1967,174,7,2023-01-21,Success
1968,112,7,2023-03-02,No Response
1969,381,9,2023-04-23,Failure
1970,182,43,2023-01-16,Failure
1971,406,39,2023-03-13,Success
1972,231,18,2023-02-01,Success
1973,153,45,2023-12-06,No Response
1974,186,15,2023-12-04,Failure
1975,89,16,2023-02-10,Success
1976,187,25,2023-05-14,Partial Payment
1977,69,36,2023-07-28,Failure
1978,96,34,2023-05-16,No Response
1979,171,11,2023-05-10,Failure
1980,121,45,2023-03-16,Success
1981,42,25,2023-02-10,Partial Payment
1982,6,41,2023-05-05,No Response
1983,50,46,2023-10-18,No Response
1984,277,5,2023-12-16,Partial Payment
1985,94,29,2023-12-09,Failure
1986,81,40,2023-03-17,Success
1987,88,39,2023-02-10,Partial Payment
1988,414,25,2023-07-17,Success
1989,303,12,2023-03-11,No Response
1990,149,2,2023-12-25,No Response
1991,363,31,2023-08-17,Partial Payment
1992,353,36,2023-01-05,Success
1993,114,46,2023-07-19,No Response
1994,229,23,2023-08-05,No Response
1995,384,16,2023-05-15,Partial Payment
1996,500,44,2023-06-03,Success
1997,119,46,2023-09-02,Success
1998,354,30,2023-05-21,Partial Payment
1999,446,41,2023-12-27,Partial Payment
2000,414,20,2023-04-23,No Response
2001,335,40,2023-04-20,Partial Payment
2002,186,15,2023-12-11,Success
2003,125,43,2023-12-06,Failure
2004,343,9,2023-10-12,Success
2005,328,26,2023-08-27,Partial Payment
2006,43,39,2023-02-12,Partial Payment
2007,9,36,2023-01-09,No Response
2008,447,26,2023-07-01,Failure
2009,124,50,2023-03-01,No Response
2010,331,18,2023-02-16,No Response
2011,256,23,2023-01-01,Partial Payment
2012,296,14,2023-10-09,Success
2013,373,26,2023-04-03,No Response
2014,460,33,2023-05-17,Partial Payment
2015,376,46,2023-08-15,No Response
2016,60,19,2023-02-13,Failure
2017,93,9,2023-06-23,Failure
2018,84,34,2023-09-13,Success
2019,430,36,2023-03-17,Partial Payment
2020,254,38,2023-11-13,Success
2021,11,13,2023-08-28,Failure
2022,429,26,2023-09-08,Success
2023,80,15,2023-01-17,Success
2024,485,3,2023-01-26,Partial Payment
2025,173,17,2023-07-18,Partial Payment
2026,156,15,2023-08-02,Partial Payment
2027,91,25,2023-04-06,No Response
2028,347,4,2023-09-28,No Response
2029,377,41,2023-01-18,Failure
2030,223,20,2023-06-16,Success
2031,18,5,2023-08-01,No Response
2032,484,7,2023-05-21,Partial Payment
2033,86,3,2023-01-19,Partial Payment
2034,460,16,2023-09-23,Failure
2035,190,19,2023-11-20,No Response
2036,265,17,2023-03-11,Success
2037,381,47,2023-03-24,Failure
2038,16,24,2023-11-03,Partial Payment
2039,193,22,2023-07-01,Partial Payment
2040,6,23,2023-03-24,Partial Payment
2041,491,18,2023-09-06,Success
2042,409,23,2023-10-16,Partial Payment
2043,133,6,2023-05-20,Partial Payment
2044,362,14,2023-01-08,Success
2045,174,21,2023-04-04,Failure
2046,258,29,2023-09-10,Success
2047,402,12,2023-03-25,Partial Payment
2048,436,12,2023-01-09,Failure
2049,305,43,2023-03-24,Failure
2050,56,13,2023-09-14,Failure
2051,425,7,2023-08-05,Partial Payment
2052,93,13,2023-07-12,Failure
2053,180,4,2023-08-15,No Response
2054,457,38,2023-06-12,No Response
2055,202,15,2023-08-24,Success
2056,143,34,2023-10-18,No Response
2057,2,11,2023-07-18,Success
2058,422,11,2023-03-19,Failure
2059,234,26,2023-11-18,Failure
2060,345,15,2023-04-03,Success
2061,44,5,2023-01-25,Success
2062,145,41,2023-03-24,Partial Payment
2063,488,46,2023-02-18,No Response
2064,440,16,2023-08-02,Partial Payment
2065,474,46,2023-06-18,Success
2066,203,34,2023-07-26,No Response
2067,201,15,2023-06-27,Partial Payment
2068,467,16,2023-02-18,Failure
2069,221,18,2023-10-26,Failure
2070,214,35,2023-03-12,Success
2071,244,38,2023-01-09,Partial Payment
2072,368,38,2023-01-02,No Response
2073,270,21,2023-09-20,Success
2074,270,12,2023-07-26,Success
2075,74,13,2023-04-10,Failure
2076,182,32,2023-09-08,Partial Payment
2077,102,21,2023-05-10,No Response
2078,150,10,2023-06-08,Failure
2079,124,46,2023-01-24,Failure
2080,259,22,2023-05-07,Partial Payment
2081,383,34,2023-02-12,Failure
2082,45,13,2023-09-12,Partial Payment
2083,334,2,2023-07-21,No Response
2084,319,26,2023-05-11,Failure
2085,25,20,2023-12-21,Partial Payment
2086,284,39,2023-03-04,Failure
2087,379,2,2023-09-02,Success
2088,44,28,2023-04-05,Partial Payment
2089,404,9,2023-03-01,Partial Payment
2090,156,36,2023-12-28,Failure
2091,190,50,2023-11-12,Failure
2092,287,34,2023-05-28,Failure
2093,342,22,2023-06-28,Partial Payment
2094,45,22,2023-10-24,Partial Payment
2095,259,28,2023-12-09,No Response
2096,324,25,2023-05-24,No Response
2097,401,30,2023-04-27,No Response
2098,256,50,2023-03-12,Success
2099,150,28,2023-09-13,No Response
2100,366,32,2023-12-21,Partial Payment
2101,396,25,2023-05-21,Partial Payment
2102,70,41,2023-11-03,Success
2103,201,25,2023-09-07,Partial Payment
2104,397,14,2023-10-09,Failure
2105,381,26,2023-12-27,Success
2106,215,18,2023-11-20,Failure
2107,481,13,2023-10-10,Success
2108,482,12,2023-05-08,Success
2109,86,13,2023-02-06,No Response
2110,55,28,2023-07-07,Success
2111,395,12,2023-07-01,Partial Payment
2112,221,30,2023-05-21,No Response
2113,215,2,2023-03-18,No Response
2114,39,17,2023-06-17,Success
2115,277,26,2023-04-26,Failure
2116,413,37,2023-05-19,No Response
2117,90,38,2023-01-07,Success
2118,452,13,2023-02-26,No Response
2119,259,2,2023-08-10,No Response
2120,298,24,2023-10-11,Partial Payment
2121,20,38,2023-03-04,Partial Payment
2122,337,24,2023-01-16,Failure
2123,251,9,2023-10-15,No Response
2124,390,9,2023-03-22,Failure
2125,431,26,2023-06-23,Success
2126,372,27,2023-03-16,Partial Payment
2127,442,38,2023-05-24,Success
2128,362,9,2023-07-21,Success
2129,26,18,2023-12-02,No Response
2130,41,22,2023-08-05,Failure
2131,395,45,2023-02-28,Success
2132,142,17,2023-06-12,No Response
2133,460,50,2023-06-06,Partial Payment
2134,457,20,2023-09-22,Success
2135,430,8,2023-11-13,Failure
2136,404,1,2023-01-09,Failure
2137,329,6,2023-06-11,Success
2138,226,14,2023-07-11,Success
2139,371,35,2023-10-01,Failure
2140,68,8,2023-08-17,Partial Payment
2141,247,41,2023-07-16,No Response
2142,239,3,2023-11-18,Partial Payment
2143,493,12,2023-06-14,Failure
2144,212,44,2023-09-01,No Response
2145,156,45,2023-12-26,Failure
2146,44,22,2023-02-25,Partial Payment
2147,367,46,2023-12-22,No Response
2148,283,12,2023-11-08,Failure
2149,77,7,2023-05-27,Partial Payment
2150,192,36,2023-01-22,Success
2151,335,23,2023-02-09,No Response
2152,119,22,2023-06-27,No Response
2153,257,50,2023-12-12,Partial Payment
2154,497,43,2023-12-22,Success
2155,283,30,2023-11-26,Failure
2156,95,9,2023-07-20,Failure
2157,244,24,2023-08-28,No Response
2158,63,26,2023-01-18,Partial Payment
2159,137,34,2023-03-25,Success
2160,17,14,2023-04-12,Success
2161,124,36,2023-12-24,No Response
2162,343,9,2023-12-02,No Response
2163,386,4,2023-09-24,Failure
2164,409,7,2023-05-19,No Response
2165,306,32,2023-10-04,Success
2166,167,27,2023-01-24,Failure
2167,339,3,2023-08-22,Success
2168,170,22,2023-05-22,No Response
2169,378,25,2023-12-24,Failure
2170,220,32,2023-03-07,Partial Payment
2171,318,12,2023-02-04,Success
2172,361,9,2023-11-12,Success
2173,9,21,2023-02-09,Failure
2174,491,35,2023-02-19,Partial Payment
2175,435,8,2023-06-20,Partial Payment
2176,419,17,2023-02-21,Success
2177,383,1,2023-07-26,Success
2178,257,39,2023-06-26,Failure
2179,148,41,2023-12-27,Failure
2180,83,34,2023-04-13,No Response
2181,163,19,2023-12-20,Failure
2182,343,15,2023-07-26,Success
2183,79,21,2023-11-06,Success
2184,103,19,2023-09-07,Success
2185,46,19,2023-10-26,Partial Payment
2186,216,25,2023-12-03,Partial Payment
2187,445,39,2023-07-06,No Response
2188,245,18,2023-10-05,Success
2189,289,25,2023-10-27,Success
2190,448,21,2023-11-13,Failure
2191,423,42,2023-01-07,Success
2192,359,6,2023-12-03,Success
2193,430,11,2023-07-09,No Response
2194,458,31,2023-06-11,Failure
2195,109,46,2023-12-03,Failure
2196,34,45,2023-06-21,No Response
2197,399,24,2023-03-11,No Response
2198,482,38,2023-12-18,Failure
2199,139,45,2023-10-20,Failure
2200,498,46,2023-11-26,Partial Payment
2201,100,46,2023-10-25,Failure
2202,287,32,2023-03-06,Success
2203,90,12,2023-11-02,Failure
2204,291,2,2023-02-05,No Response
2205,431,8,2023-01-04,No Response
2206,147,21,2023-11-12,Failure
2207,146,5,2023-10-22,Success
2208,147,29,2023-03-19,No Response
2209,301,6,2023-12-19,No Response
2210,18,9,2023-05-10,Failure
2211,249,49,2023-09-09,Failure
2212,385,43,2023-07-21,No Response
2213,10,19,2023-06-19,Partial Payment
2214,215,25,2023-06-06,Failure
2215,310,41,2023-08-02,Success
2216,317,4,2023-09-20,Success
2217,433,35,2023-02-14,Success
2218,300,21,2023-08-27,Failure
2219,466,28,2023-08-24,Success
2220,340,35,2023-11-27,Partial Payment
2221,426,8,2023-04-24,Partial Payment
2222,43,28,2023-01-03,No Response
2223,235,1,2023-05-20,No Response
2224,338,25,2023-01-14,Success
2225,141,47,2023-02-28,Partial Payment
2226,487,5,2023-06-04,Success
2227,362,15,2023-06-09,Partial Payment
2228,326,40,2023-01-18,Partial Payment
2229,34,16,2023-11-16,Success
2230,174,32,2023-01-04,No Response
2231,268,14,2023-04-10,No Response
2232,16,23,2023-11-07,No Response
2233,110,42,2023-09-02,Success
2234,161,18,2023-07-19,Failure
2235,319,2,2023-06-12,Partial Payment
2236,363,7,2023-09-27,Success
2237,194,20,2023-09-05,Failure
2238,419,35,2023-09-28,No Response
2239,416,29,2023-04-23,Partial Payment
2240,280,27,2023-10-10,Success
2241,49,29,2023-05-02,Success
2242,336,7,2023-01-10,Partial Payment
2243,383,20,2023-07-16,Success
2244,294,34,2023-11-17,Failure
2245,494,43,2023-12-16,No Response
2246,488,8,2023-10-17,Partial Payment
2247,111,35,2023-06-04,Partial Payment
2248,487,46,2023-06-15,No Response
2249,308,9,2023-08-10,Partial Payment
2250,4,42,2023-02-24,Success
2251,235,49,2023-08-14,Partial Payment
2252,48,2,2023-11-16,Success
2253,201,38,2023-12-20,Success
2254,423,26,2023-02-28,No Response
2255,324,8,2023-10-12,Partial Payment
2256,42,12,2023-11-19,Success
2257,375,18,2023-06-10,No Response
2258,464,42,2023-01-10,Success
2259,268,2,2023-02-04,Failure
2260,225,11,2023-03-11,No Response
2261,357,27,2023-08-26,Success
2262,494,23,2023-10-16,Failure
2263,125,7,2023-05-12,Partial Payment
2264,457,24,2023-08-20,Failure
2265,273,28,2023-06-20,No Response
2266,175,37,2023-12-06,Success
2267,402,25,2023-01-24,Partial Payment
2268,286,3,2023-07-25,Success
2269,76,35,2023-09-20,Partial Payment
2270,413,7,2023-08-01,Success
2271,192,22,2023-08-21,Partial Payment
2272,234,7,2023-04-04,Failure
2273,386,30,2023-01-15,Success
2274,260,3,2023-08-11,No Response
2275,209,10,2023-08-18,Partial Payment
2276,55,14,2023-02-21,No Response
2277,150,33,2023-02-20,Failure
2278,268,5,2023-10-05,No Response
2279,455,35,2023-11-23,No Response
2280,190,31,2023-11-12,No Response
2281,247,43,2023-03-27,Success
2282,349,24,2023-12-14,Partial Payment
2283,303,42,2023-04-12,Success
2284,164,25,2023-06-05,Success
2285,91,19,2023-10-10,Partial Payment
2286,363,3,2023-12-20,No Response
2287,418,27,2023-11-15,Partial Payment
2288,202,1,2023-03-06,Success
2289,232,43,2023-05-17,Success
2290,4,2,2023-07-05,Failure
2291,158,24,2023-08-11,Failure
2292,99,30,2023-05-17,Success
2293,19,45,2023-02-21,No Response
2294,332,6,2023-11-23,Failure
2295,480,10,2023-03-02,Success
2296,232,44,2023-11-20,No Response
2297,237,30,2023-06-21,No Response
2298,158,37,2023-11-18,No Response
2299,230,17,2023-07-20,Failure
2300,201,21,2023-06-13,Success
2301,234,19,2023-01-18,Success
2302,370,17,2023-05-15,Success
2303,291,18,2023-03-08,Partial Payment
2304,376,37,2023-10-04,No Response
2305,96,45,2023-11-18,No Response
2306,197,3,2023-05-02,Partial Payment
2307,428,24,2023-04-15,Success
2308,461,45,2023-04-18,Partial Payment
2309,1,31,2023-11-03,No Response
2310,80,17,2023-06-16,Failure
2311,290,33,2023-11-20,Partial Payment
2312,224,45,2023-04-28,Success
2313,312,42,2023-07-01,Partial Payment
2314,26,11,2023-09-19,No Response
2315,352,40,2023-11-18,No Response
2316,284,46,2023-02-12,Success
2317,146,37,2023-05-16,Partial Payment
2318,313,33,2023-02-26,Success
2319,389,5,2023-04-19,Failure
2320,71,5,2023-11-11,Success
2321,135,19,2023-04-12,Success
2322,393,18,2023-04-15,Success
2323,110,19,2023-06-23,Partial Payment
2324,102,9,2023-12-25,Success
2325,311,21,2023-10-10,No Response
2326,42,18,2023-01-19,Success
2327,455,39,2023-09-27,Partial Payment
2328,115,7,2023-07-22,Failure
2329,408,5,2023-08-15,Partial Payment
2330,449,17,2023-10-23,No Response
2331,334,35,2023-06-22,No Response
2332,92,44,2023-10-13,Success
2333,255,16,2023-07-04,Failure
2334,216,49,2023-11-17,No Response
2335,194,38,2023-10-28,Success
2336,226,2,2023-09-15,Partial Payment
2337,80,13,2023-06-15,Failure
2338,35,41,2023-02-20,Partial Payment
2339,414,32,2023-03-27,Success
2340,415,10,2023-07-05,Failure
2341,308,21,2023-05-14,Failure
2342,213,32,2023-10-15,No Response
2343,46,17,2023-11-16,Partial Payment
2344,355,42,2023-02-28,Failure
2345,113,27,2023-07-12,Failure
2346,232,3,2023-10-22,Partial Payment
2347,173,10,2023-03-11,Partial Payment
2348,473,48,2023-10-20,No Response
2349,132,46,2023-05-22,No Response
2350,19,8,2023-11-04,Success
2351,233,29,2023-07-21,Failure
2352,493,27,2023-05-24,No Response
2353,353,14,2023-07-26,Success
2354,4,32,2023-05-15,No Response
2355,145,2,2023-09-15,Failure
2356,282,17,2023-03-13,Failure
2357,250,9,2023-12-25,Success
2358,440,46,2023-08-19,No Response
2359,75,25,2023-06-16,Success
2360,205,33,2023-12-17,No Response
2361,25,12,2023-07-18,No Response
2362,468,46,2023-09-17,Success
2363,443,6,2023-06-16,Failure
2364,70,23,2023-08-15,No Response
2365,172,18,2023-09-19,Failure
2366,88,36,2023-10-13,Failure
2367,24,39,2023-07-13,No Response
2368,68,40,2023-11-23,Failure
2369,373,50,2023-11-16,Success
2370,383,49,2023-07-17,Failure
2371,10,44,2023-07-23,Success
2372,223,25,2023-03-02,Partial Payment
2373,259,16,2023-04-01,Failure
2374,111,25,2023-01-13,Partial Payment
2375,170,48,2023-09-17,Failure
2376,340,22,2023-09-21,Partial Payment
2377,435,49,2023-08-02,Partial Payment
2378,130,36,2023-08-05,No Response
2379,495,2,2023-10-23,Success
2380,179,50,2023-11-14,Success
2381,59,5,2023-11-27,Failure
2382,388,36,2023-11-28,Success
2383,72,23,2023-06-13,Failure
2384,216,48,2023-05-23,Failure
2385,9,49,2023-02-27,Partial Payment
2386,113,25,2023-02-17,Partial Payment
2387,126,3,2023-03-13,Failure
2388,342,25,2023-06-24,Failure
2389,218,19,2023-10-24,Success
2390,119,6,2023-07-26,No Response
2391,442,36,2023-05-22,Failure
2392,433,5,2023-11-20,Success
2393,162,47,2023-11-21,No Response
2394,169,15,2023-08-15,Success
2395,466,44,2023-01-10,Partial Payment
2396,335,45,2023-09-12,Failure
2397,425,46,2023-10-11,Failure
2398,209,48,2023-04-01,Partial Payment
2399,500,19,2023-01-20,Partial Payment
2400,229,39,2023-07-17,Partial Payment
2401,116,16,2023-11-18,Failure
2402,333,1,2023-07-15,Partial Payment
2403,97,27,2023-10-19,Partial Payment
2404,163,17,2023-04-22,Partial Payment
2405,282,49,2023-12-28,Success
2406,210,31,2023-12-19,Partial Payment
2407,210,39,2023-11-08,Failure
