payment_id,debtor_id,payment_date,amount_paid
1,219,2023-11-09,625
2,341,2023-10-16,211
3,235,2023-05-25,2821
4,169,2023-12-28,783
5,358,2023-03-08,3249
6,231,2023-01-27,2174
7,488,2023-08-07,1889
8,140,2023-10-21,2234
9,145,2023-03-19,1298
10,306,2023-03-15,4876
11,3,2023-09-21,3603
12,90,2023-09-14,4478
13,284,2023-10-21,174
14,313,2023-10-10,1323
15,114,2023-10-23,569
16,181,2023-03-25,3331
17,50,2023-05-12,2275
18,5,2023-07-22,684
19,306,2023-01-10,2549
20,467,2023-05-23,348
21,3,2023-07-23,2564
22,104,2023-05-17,4858
23,75,2023-08-07,1425
24,123,2023-05-26,3214
25,459,2023-04-17,1443
26,99,2023-01-14,1101
27,277,2023-08-10,3649
28,40,2023-07-01,4076
29,453,2023-12-23,3718
30,208,2023-10-08,1766
31,36,2023-07-04,1900
32,401,2023-06-01,3702
33,204,2023-01-28,4278
34,159,2023-05-04,1856
35,474,2023-08-28,1998
36,282,2023-04-07,2850
37,133,2023-01-02,204
38,71,2023-10-17,361
39,255,2023-03-21,138
40,332,2023-04-25,931
41,98,2023-11-08,4496
42,482,2023-02-22,1544
43,422,2023-12-11,3270
44,401,2023-02-11,883
45,21,2023-05-12,3336
46,471,2023-01-25,788
47,40,2023-05-05,4859
48,127,2023-11-09,3529
49,451,2023-09-22,713
50,201,2023-11-17,4600
51,50,2023-03-27,2535
52,55,2023-10-28,741
53,55,2023-08-01,2455
54,410,2023-10-05,433
55,348,2023-04-12,837
56,63,2023-01-09,3462
57,274,2023-02-04,808
58,365,2023-08-22,1736
59,273,2023-07-17,4105
60,348,2023-02-03,3336
61,331,2023-07-02,4731
62,243,2023-10-02,2134
63,16,2023-12-03,215
64,458,2023-02-07,1827
65,291,2023-03-19,777
66,29,2023-10-16,2696
67,92,2023-01-03,1236
68,294,2023-07-26,4995
69,370,2023-03-10,2984
70,269,2023-02-19,1706
71,80,2023-07-14,1102
72,157,2023-07-21,4931
73,458,2023-09-09,241
74,461,2023-11-23,4425
75,317,2023-09-25,351
76,303,2023-03-09,1084
77,112,2023-11-28,905
78,379,2023-06-12,2039
79,342,2023-12-13,4189
80,145,2023-09-24,171
81,338,2023-06-28,3998
82,449,2023-01-27,4808
83,424,2023-02-19,4426
84,478,2023-05-28,1754
85,292,2023-09-11,505
86,245,2023-04-05,2644
87,291,2023-04-04,2392
88,14,2023-08-08,1275
89,78,2023-03-20,3077
90,478,2023-09-27,4775
91,3,2023-04-07,3578
92,59,2023-09-22,2498
93,62,2023-09-09,1737
94,476,2023-02-06,4354
95,331,2023-11-02,4800
96,192,2023-12-21,756
97,223,2023-08-01,2489
98,239,2023-06-13,713
99,405,2023-03-05,393
100,228,2023-08-20,2033
101,153,2023-08-17,2812
102,238,2023-07-26,892
103,124,2023-08-23,156
104,186,2023-01-20,715
105,418,2023-06-02,1460
106,111,2023-12-21,329
107,446,2023-07-06,1094
108,277,2023-07-04,3435
109,99,2023-06-05,1220
110,103,2023-09-06,3201
111,79,2023-11-12,223
112,410,2023-05-23,3319
113,354,2023-03-24,301
114,164,2023-04-20,2109
115,28,2023-09-03,3899
116,66,2023-09-27,3418
117,110,2023-11-28,3218
118,452,2023-03-22,628
119,404,2023-10-17,4997
120,280,2023-08-18,2888
121,485,2023-06-25,2356
122,492,2023-05-18,379
123,136,2023-03-11,3685
124,113,2023-03-17,603
125,363,2023-03-19,1051
126,28,2023-07-16,1126
127,70,2023-12-08,1414
128,63,2023-08-19,2482
129,398,2023-06-28,4625
130,391,2023-07-23,3716
131,88,2023-06-16,2851
132,294,2023-12-09,1879
133,244,2023-09-05,2556
134,264,2023-03-26,4922
135,298,2023-09-27,3222
136,20,2023-03-21,1223
137,365,2023-03-10,3830
138,98,2023-03-07,3714
139,137,2023-10-17,1155
140,386,2023-12-01,3245
141,490,2023-01-22,3889
142,369,2023-07-14,3674
143,464,2023-09-08,429
144,386,2023-10-04,1521
145,132,2023-11-01,4615
146,457,2023-06-06,2289
147,409,2023-01-22,4366
148,339,2023-01-11,4731
149,441,2023-10-20,2648
150,358,2023-03-10,1443
151,301,2023-03-20,2854
152,150,2023-04-14,800
153,93,2023-04-07,4860
154,237,2023-04-01,4938
155,51,2023-01-17,338
156,70,2023-02-27,4717
157,6,2023-10-11,921
158,489,2023-12-04,4925
159,154,2023-05-01,3321
160,475,2023-05-25,2692
161,371,2023-12-13,1402
162,332,2023-01-03,965
163,50,2023-02-13,3867
164,148,2023-04-15,3121
165,339,2023-12-26,1955
166,96,2023-08-14,2143
167,348,2023-06-07,2540
168,426,2023-07-17,1040
169,481,2023-06-08,4467
170,255,2023-05-14,2479
171,99,2023-05-04,4503
172,10,2023-12-25,4536
173,93,2023-05-27,2558
174,288,2023-10-14,1888
175,381,2023-12-11,4801
176,79,2023-08-10,3536
177,468,2023-04-03,2727
178,341,2023-11-13,2726
179,306,2023-04-24,4728
180,298,2023-09-27,3849
181,445,2023-06-01,299
182,151,2023-04-20,2240
183,19,2023-01-05,1631
184,165,2023-03-04,983
185,29,2023-03-06,1917
186,169,2023-07-10,3946
187,129,2023-07-15,3613
188,42,2023-11-01,4474
189,146,2023-09-27,4568
190,308,2023-08-22,4973
191,347,2023-09-07,1111
192,43,2023-08-17,3568
193,349,2023-07-24,4680
194,480,2023-05-27,2095
195,277,2023-11-16,1065
196,147,2023-03-27,4672
197,213,2023-07-01,4710
198,119,2023-08-08,1475
199,295,2023-08-04,1359
200,190,2023-07-16,3653
201,77,2023-06-18,1067
202,486,2023-07-06,649
203,67,2023-12-05,2134
204,309,2023-12-26,258
205,403,2023-05-24,2823
206,164,2023-06-18,2716
207,430,2023-04-24,3496
208,470,2023-04-26,2902
209,66,2023-03-23,4079
210,43,2023-04-14,334
211,85,2023-07-13,3717
212,337,2023-02-11,4906
213,17,2023-02-22,1096
214,320,2023-08-21,4284
215,193,2023-11-14,563
216,38,2023-11-06,698
217,104,2023-06-08,2639
218,463,2023-07-26,3737
219,321,2023-10-24,1141
220,111,2023-06-03,2968
221,143,2023-10-25,568
222,198,2023-12-26,820
223,442,2023-09-16,4872
224,389,2023-03-25,160
225,186,2023-04-09,4275
226,404,2023-11-12,866
227,245,2023-07-06,2144
228,53,2023-05-09,1873
229,38,2023-07-26,845
230,273,2023-04-09,1047
231,465,2023-07-18,3805
232,175,2023-09-22,1101
233,361,2023-09-09,2327
234,145,2023-12-15,4627
235,411,2023-11-16,419
236,95,2023-11-03,669
237,348,2023-08-18,4342
238,453,2023-09-20,4348
239,213,2023-05-08,4699
240,193,2023-11-28,4096
241,22,2023-12-12,1776
242,365,2023-01-23,3834
243,267,2023-05-21,3203
244,415,2023-03-03,1010
245,313,2023-01-12,3195
246,160,2023-10-22,4871
247,292,2023-05-11,840
248,291,2023-12-13,1777
249,397,2023-01-09,2681
250,67,2023-02-19,2370
251,216,2023-02-09,3516
252,145,2023-09-04,2515
253,48,2023-03-17,4470
254,440,2023-07-27,249
255,463,2023-02-03,1658
256,175,2023-12-08,1510
257,433,2023-02-16,4974
258,272,2023-12-28,1977
259,464,2023-04-10,4629
260,246,2023-12-26,4609
261,218,2023-05-03,3231
262,194,2023-12-03,244
263,235,2023-12-08,4813
264,186,2023-11-06,3981
265,460,2023-10-05,1542
266,287,2023-01-01,886
267,304,2023-06-23,1686
268,148,2023-10-15,4194
269,489,2023-07-13,291
270,366,2023-01-12,4686
271,287,2023-03-14,4990
272,158,2023-03-21,4203
273,367,2023-10-19,1578
274,311,2023-09-10,2045
275,276,2023-08-21,3401
276,20,2023-10-09,2553
277,46,2023-04-09,2145
278,399,2023-06-12,2635
279,221,2023-12-03,1470
280,173,2023-07-22,4648
281,391,2023-04-11,566
282,305,2023-06-24,411
283,70,2023-10-19,2098
284,363,2023-12-16,1618
285,478,2023-04-26,2400
286,385,2023-06-19,4747
287,185,2023-04-08,1337
288,80,2023-03-14,2241
289,259,2023-04-10,3057
290,430,2023-09-07,1963
291,253,2023-12-13,1190
292,261,2023-04-07,3884
293,38,2023-01-27,4787
294,486,2023-05-12,3527
295,314,2023-02-16,1158
296,423,2023-12-26,2832
297,287,2023-06-11,1684
298,278,2023-05-09,3017
299,74,2023-07-03,851
300,6,2023-12-10,530
301,423,2023-06-12,3634
302,41,2023-01-08,1628
303,442,2023-11-01,352
304,76,2023-08-10,4029
305,491,2023-02-14,3624
306,434,2023-03-23,3324
307,34,2023-02-12,1574
308,359,2023-07-20,4003
309,254,2023-07-17,1719
310,276,2023-04-26,3176
311,90,2023-03-15,1639
312,470,2023-09-04,3751
313,238,2023-02-01,3807
314,295,2023-09-14,2456
315,26,2023-11-04,2298
316,197,2023-07-04,1524
317,443,2023-03-03,1341
318,355,2023-04-17,2879
319,119,2023-10-06,572
320,99,2023-10-12,4716
321,6,2023-11-27,2493
322,402,2023-07-13,1751
323,32,2023-07-24,3154
324,277,2023-11-15,1116
325,271,2023-10-12,1801
326,129,2023-11-21,4516
327,172,2023-06-26,2780
328,87,2023-07-09,3744
329,15,2023-10-02,4376
330,77,2023-02-05,1526
331,404,2023-03-10,1272
332,411,2023-09-15,4807
333,216,2023-05-14,4208
334,210,2023-07-21,972
335,496,2023-11-14,2718
336,169,2023-08-01,2458
337,459,2023-07-04,1198
338,152,2023-03-21,631
339,32,2023-03-20,3822
340,90,2023-01-24,4387
341,177,2023-08-05,2412
342,153,2023-12-09,3977
343,186,2023-02-11,4837
344,337,2023-12-06,376
345,27,2023-03-25,3717
346,156,2023-02-25,1778
347,113,2023-09-10,2162
348,362,2023-08-01,2546
349,389,2023-01-19,1280
350,342,2023-04-24,4207
351,30,2023-08-26,4252
352,145,2023-02-02,1504
353,393,2023-03-04,4656
354,344,2023-02-04,1272
355,70,2023-12-13,170
356,137,2023-09-19,4150
357,53,2023-11-14,3394
358,215,2023-05-23,529
359,63,2023-06-23,4642
360,43,2023-01-04,2047
361,396,2023-03-18,3701
362,475,2023-03-12,392
363,401,2023-08-23,2905
364,19,2023-01-15,3631
365,368,2023-10-17,3961
366,265,2023-08-22,3625
367,152,2023-06-03,2454
368,255,2023-04-14,3001
369,35,2023-02-02,2652
370,433,2023-11-17,4938
371,421,2023-06-15,4444
372,287,2023-12-19,1764
373,369,2023-09-03,3874
374,151,2023-08-20,4708
375,354,2023-09-24,2603
376,434,2023-03-07,3787
377,240,2023-02-26,1709
378,374,2023-09-10,1862
379,360,2023-05-05,1129
380,408,2023-12-11,2778
381,284,2023-11-06,1449
382,441,2023-07-23,989
383,28,2023-05-11,3643
384,30,2023-04-08,727
385,323,2023-07-27,885
386,495,2023-06-06,3097
387,397,2023-10-13,3499
388,188,2023-01-17,2896
389,158,2023-02-12,175
390,12,2023-09-25,62
391,260,2023-11-05,3852
392,324,2023-09-24,2661
393,334,2023-09-21,2044
394,274,2023-03-11,2140
395,44,2023-01-24,986
396,206,2023-11-08,2652
397,66,2023-05-17,4480
398,485,2023-06-21,463
399,379,2023-01-12,330
400,382,2023-01-25,4687
401,12,2023-12-17,3825
402,338,2023-08-23,901
403,150,2023-06-18,1205
404,461,2023-10-02,4380
405,110,2023-10-19,3230
406,138,2023-06-10,2752
407,322,2023-04-15,2184
408,134,2023-09-02,871
409,357,2023-05-22,4320
410,344,2023-11-28,3148
411,273,2023-12-03,2687
412,359,2023-06-17,477
413,418,2023-01-11,2993
414,161,2023-04-11,178
415,11,2023-02-26,1741
416,282,2023-07-26,344
417,221,2023-09-27,322
418,16,2023-08-18,3944
419,308,2023-09-01,299
420,259,2023-05-14,674
421,415,2023-04-23,2117
422,203,2023-11-17,2584
423,290,2023-10-05,2538
424,328,2023-01-07,2765
425,194,2023-06-18,2211
426,104,2023-01-21,434
427,242,2023-04-17,4673
428,327,2023-06-19,3875
429,17,2023-11-14,883
430,6,2023-12-15,1107
431,97,2023-06-11,3122
432,316,2023-09-25,2076
433,134,2023-01-01,4270
434,420,2023-05-26,1350
435,229,2023-12-19,354
436,182,2023-05-11,2265
437,17,2023-08-14,892
438,455,2023-09-02,774
439,303,2023-07-07,1483
440,360,2023-11-03,4295
441,286,2023-09-28,244
442,70,2023-11-26,2594
443,194,2023-07-02,3397
444,346,2023-02-08,1244
445,174,2023-09-02,724
446,146,2023-03-13,1164
447,209,2023-03-22,2480
448,461,2023-06-07,3720
449,371,2023-10-28,4921
450,110,2023-08-25,4434
451,455,2023-02-01,2667
452,174,2023-03-20,1860
453,89,2023-09-23,2438
454,161,2023-07-13,2481
455,395,2023-12-18,3516
456,493,2023-02-21,4340
457,64,2023-02-23,1980
458,154,2023-04-02,4942
459,51,2023-12-10,641
460,1,2023-09-28,3730
461,369,2023-02-04,200
462,292,2023-03-26,2190
463,126,2023-07-26,3917
464,330,2023-10-03,1577
465,24,2023-02-03,1127
466,487,2023-08-05,2281
467,58,2023-07-09,2594
468,28,2023-11-08,4061
469,136,2023-02-03,1153
470,129,2023-03-12,68
471,369,2023-12-20,285
472,298,2023-02-18,2813
473,400,2023-01-16,4003
474,434,2023-07-04,198
475,197,2023-05-26,1929
476,496,2023-11-17,1064
477,358,2023-05-20,2248
478,425,2023-07-12,2658
479,453,2023-11-03,4268
480,184,2023-02-08,972
481,198,2023-06-26,907
482,451,2023-11-11,1898
483,305,2023-04-16,4729
484,338,2023-07-12,359
485,337,2023-12-04,1375
486,314,2023-08-09,776
487,442,2023-03-20,416
488,397,2023-10-25,3010
489,77,2023-12-02,1985
490,25,2023-08-28,3019
491,404,2023-11-20,116
492,152,2023-03-13,4103
493,436,2023-03-18,2037
494,195,2023-06-17,4897
495,330,2023-04-09,4798
496,494,2023-07-24,4178
497,221,2023-12-15,3866
498,344,2023-01-14,286
499,110,2023-04-21,2351
500,169,2023-05-04,1187
501,471,2023-09-06,170
502,6,2023-03-01,4954
503,14,2023-08-25,3622
504,85,2023-11-14,1378
505,199,2023-09-08,1778
506,257,2023-02-22,1918
507,150,2023-04-15,3959
508,368,2023-02-26,118
509,30,2023-10-11,4537
510,498,2023-03-07,3053
511,467,2023-09-08,4506
512,257,2023-07-24,2532
513,239,2023-12-01,902
514,151,2023-08-10,2177
515,372,2023-07-26,3726
516,386,2023-02-28,4790
517,165,2023-05-02,1687
518,254,2023-03-05,688
519,445,2023-02-09,1664
520,198,2023-09-10,1842
521,69,2023-11-05,3749
522,449,2023-07-01,2714
523,173,2023-09-07,915
524,456,2023-10-04,4374
525,363,2023-07-05,4296
526,14,2023-01-02,4938
527,63,2023-11-28,1295
528,30,2023-02-18,4040
529,406,2023-01-06,4195
530,295,2023-01-04,3070
531,189,2023-03-01,3788
532,459,2023-11-10,3142
533,133,2023-09-07,1572
534,156,2023-07-11,2014
535,386,2023-02-24,4222
536,396,2023-10-15,4553
537,17,2023-12-25,1865
538,127,2023-03-14,4866
539,343,2023-11-09,603
540,139,2023-11-19,4110
541,150,2023-12-21,4613
542,170,2023-04-19,1806
543,167,2023-04-02,835
544,202,2023-05-02,3154
545,288,2023-11-21,947
546,227,2023-04-18,4710
547,439,2023-04-05,1821
548,127,2023-01-16,1545
549,480,2023-11-12,1037
550,119,2023-04-03,2514
551,259,2023-02-19,4400
552,304,2023-11-01,2220
553,386,2023-04-12,2365
554,32,2023-06-04,3236
555,222,2023-06-22,2108
556,229,2023-10-12,2383
557,260,2023-05-06,100
558,136,2023-07-04,3669
559,41,2023-11-13,4907
560,172,2023-11-09,4806
561,430,2023-06-26,3793
562,291,2023-04-16,1518
563,398,2023-09-28,1009
564,63,2023-07-28,2605
565,277,2023-01-23,1345
566,16,2023-11-03,3178
567,499,2023-11-16,1467
568,441,2023-02-10,3004
569,40,2023-01-07,4657
570,39,2023-04-07,2816
571,202,2023-05-18,781
572,146,2023-06-18,810
573,310,2023-05-19,1914
574,288,2023-07-21,4921
575,277,2023-07-16,4290
576,271,2023-04-06,3655
577,97,2023-06-24,4545
578,36,2023-07-28,803
579,105,2023-10-10,2576
580,389,2023-12-06,3490
581,268,2023-06-12,2410
582,443,2023-10-20,2064
583,6,2023-09-06,2998
584,491,2023-04-21,651
585,275,2023-03-07,2039
586,248,2023-05-25,3390
587,327,2023-08-06,2331
588,90,2023-09-11,1298
589,360,2023-03-06,1252
590,95,2023-06-22,161
591,192,2023-04-15,2674
592,473,2023-07-26,464
593,89,2023-10-11,730
594,134,2023-03-13,2768
595,304,2023-09-08,4389
596,64,2023-03-21,3966
597,18,2023-01-13,359
598,350,2023-10-12,1703
599,348,2023-09-04,4116
600,499,2023-11-13,4204
601,332,2023-02-17,305
602,251,2023-11-02,4794
603,94,2023-01-26,567
604,161,2023-09-21,4292
605,51,2023-01-21,2953
606,298,2023-10-14,3212
607,21,2023-02-28,1447
608,81,2023-08-10,277
609,328,2023-05-23,2697
610,437,2023-01-06,3719
611,34,2023-07-22,1755
612,346,2023-11-10,3561
613,57,2023-04-02,2166
614,26,2023-06-03,1143
615,126,2023-08-05,2994
616,82,2023-05-26,2252
617,171,2023-11-19,3429
618,195,2023-09-25,3777
619,184,2023-01-15,3054
620,421,2023-12-26,1459
621,43,2023-05-18,4794
622,329,2023-12-08,3820
623,99,2023-02-16,3335
624,304,2023-05-12,1466
625,111,2023-04-08,2802
626,26,2023-07-20,1237
627,348,2023-08-04,4654
628,184,2023-02-07,1399
629,223,2023-03-14,2253
630,135,2023-11-13,1922
631,251,2023-02-26,1396
632,206,2023-11-10,3302
633,51,2023-12-18,2178
634,154,2023-04-18,2154
635,206,2023-06-24,1915
636,451,2023-06-15,2949
637,90,2023-08-11,3296
638,57,2023-03-02,344
639,344,2023-02-10,3220
640,119,2023-11-09,3479
641,268,2023-03-08,4059
642,220,2023-10-03,1861
643,311,2023-10-25,2919
644,261,2023-02-14,237
645,49,2023-04-03,4810
646,37,2023-04-04,3646
647,385,2023-03-24,1318
648,337,2023-07-13,3927
649,446,2023-08-02,4264
650,148,2023-08-24,4177
651,27,2023-07-08,1893
652,246,2023-03-19,511
653,265,2023-07-20,4109
654,21,2023-05-03,3643
655,416,2023-12-20,4905
656,277,2023-08-21,3424
657,201,2023-09-19,3576
658,478,2023-06-14,1793
659,27,2023-04-21,2314
660,390,2023-07-27,4573
661,239,2023-09-10,2714
662,489,2023-11-21,4435
663,183,2023-05-01,1671
664,348,2023-09-14,2440
665,82,2023-12-08,83
666,14,2023-04-13,4008
667,252,2023-10-07,1320
668,159,2023-02-11,4613
669,149,2023-01-24,4911
670,264,2023-11-23,4920
671,312,2023-04-24,1722
672,235,2023-03-26,3451
673,2,2023-10-14,3682
674,244,2023-04-03,3631
675,147,2023-07-14,1014
676,459,2023-01-08,4761
677,424,2023-04-11,383
678,334,2023-07-12,2193
679,327,2023-01-08,144
680,340,2023-12-28,1702
681,260,2023-02-16,3869
682,276,2023-12-11,416
683,239,2023-08-24,2233
