payment_id,debtor_id,payment_date,amount_paid
684,265,2023-01-08,1034
685,407,2023-06-14,1695
686,55,2023-09-11,4630
687,228,2023-11-22,3332
688,459,2023-10-06,537
689,129,2023-09-02,3283
690,432,2023-01-11,2601
691,299,2023-07-09,3777
692,70,2023-12-15,4141
693,10,2023-04-11,2030
694,220,2023-07-02,3175
695,475,2023-07-05,165
696,410,2023-01-02,4043
697,195,2023-02-20,227
698,204,2023-09-18,1683
699,427,2023-06-03,875
700,9,2023-11-28,2630
701,480,2023-12-11,2420
702,212,2023-04-28,2848
703,14,2023-07-09,3276
704,397,2023-12-10,949
705,49,2023-05-01,4530
706,475,2023-09-13,883
707,218,2023-07-24,773
708,177,2023-06-28,2776
709,484,2023-09-01,1019
710,364,2023-07-05,2677
711,123,2023-09-14,1093
712,2,2023-10-13,3246
713,121,2023-07-15,1856
714,185,2023-08-18,2487
715,327,2023-12-11,295
716,207,2023-03-15,3420
717,2,2023-11-26,3006
718,262,2023-01-04,1480
719,377,2023-04-13,1482
720,38,2023-01-11,4972
721,443,2023-03-06,1696
722,6,2023-05-10,3576
723,324,2023-08-23,2948
724,201,2023-03-04,4652
725,246,2023-04-28,3365
726,92,2023-05-24,1743
727,244,2023-03-09,336
728,355,2023-07-03,2469
729,183,2023-11-08,1264
730,114,2023-11-09,4815
731,343,2023-04-27,4568
732,66,2023-03-07,1832
733,321,2023-08-26,2391
734,41,2023-12-18,3890
735,30,2023-03-26,199
736,291,2023-12-21,180
737,396,2023-05-11,4355
738,15,2023-08-26,211
739,369,2023-08-14,2302
740,486,2023-10-18,4404
741,77,2023-05-21,3816
742,456,2023-05-28,3427
743,499,2023-03-02,225
744,98,2023-02-08,1737
745,327,2023-04-15,2283
746,123,2023-12-18,3221
747,40,2023-03-05,2329
748,262,2023-06-09,3850
749,206,2023-08-05,753
750,30,2023-11-16,2897
751,483,2023-12-26,321
752,414,2023-10-14,1758
753,315,2023-05-24,656
754,22,2023-04-07,549
755,375,2023-06-10,2196
756,52,2023-06-05,2373
757,79,2023-11-10,2612
758,206,2023-08-12,294
759,52,2023-07-27,301
760,199,2023-04-24,4344
761,432,2023-02-09,1232
762,337,2023-03-23,4167
763,260,2023-11-02,2710
764,170,2023-02-11,1632
765,195,2023-11-07,1321
766,291,2023-06-22,1067
767,134,2023-02-28,4634
768,424,2023-09-19,897
769,494,2023-10-24,611
770,71,2023-02-18,1943
771,162,2023-09-02,3951
772,35,2023-09-24,4047
773,305,2023-04-12,4539
774,16,2023-07-06,3600
775,466,2023-10-28,3532
776,137,2023-11-18,4280
777,108,2023-12-23,4662
778,199,2023-03-04,531
779,195,2023-05-25,4821
780,433,2023-03-06,3104
781,140,2023-01-12,3917
782,493,2023-09-01,3944
783,263,2023-12-12,2390
784,436,2023-11-11,4368
785,433,2023-02-10,3398
786,242,2023-10-09,1363
787,388,2023-05-23,583
788,392,2023-09-14,4080
789,459,2023-04-22,2399
790,234,2023-08-24,2548
791,433,2023-05-19,1891
792,382,2023-03-03,4080
793,474,2023-01-26,1388
794,362,2023-06-21,3908
795,270,2023-04-06,1374
796,42,2023-02-22,2125
797,275,2023-08-10,4997
798,202,2023-08-20,3597
799,476,2023-08-04,2332
800,203,2023-12-06,2261
801,380,2023-08-14,3766
802,448,2023-09-08,2948
803,48,2023-03-25,271
804,344,2023-10-22,4220
805,398,2023-11-10,2849
806,363,2023-03-26,770
807,66,2023-07-17,439
808,140,2023-07-07,2898
809,210,2023-10-25,1572
810,447,2023-11-18,4445
811,392,2023-05-08,4452
812,462,2023-02-13,1653
813,483,2023-10-24,1197
814,78,2023-11-25,2149
815,317,2023-12-22,1445
816,230,2023-06-27,761
817,206,2023-04-10,4107
818,67,2023-10-25,3453
819,125,2023-06-10,400
820,186,2023-10-20,4350
821,115,2023-04-15,1887
822,437,2023-12-13,4768
823,79,2023-06-13,2838
824,31,2023-12-22,2943
825,101,2023-10-24,1109
826,374,2023-01-13,1779
827,432,2023-03-02,2341
828,234,2023-04-14,3689
829,488,2023-01-21,347
830,91,2023-04-18,4732
831,229,2023-09-18,1554
832,277,2023-12-03,358
833,84,2023-09-23,2259
834,272,2023-09-24,4874
835,430,2023-05-13,405
836,149,2023-06-17,4643
837,190,2023-09-09,3985
838,422,2023-05-21,3348
839,445,2023-09-25,3478
840,481,2023-05-05,1779
841,269,2023-03-11,3374
842,475,2023-01-20,4936
843,185,2023-05-17,722
844,194,2023-07-21,2416
845,72,2023-02-11,907
846,368,2023-06-09,4968
847,387,2023-05-14,728
848,491,2023-06-21,229
849,409,2023-04-01,2255
850,360,2023-12-05,4511
851,462,2023-10-04,3753
852,339,2023-01-27,4565
853,469,2023-11-08,489
854,344,2023-08-04,911
855,497,2023-09-28,3253
856,353,2023-05-16,365
857,284,2023-11-26,202
858,291,2023-12-17,3104
859,423,2023-10-15,4441
860,183,2023-06-25,3308
861,245,2023-01-12,4918
862,23,2023-05-14,1854
863,163,2023-10-19,4667
864,450,2023-04-23,1367
865,103,2023-10-24,4601
866,403,2023-08-18,4948
867,431,2023-04-09,101
868,460,2023-02-07,656
869,106,2023-05-03,2785
870,369,2023-05-10,3883
871,187,2023-07-07,2789
872,24,2023-10-03,1600
873,200,2023-10-22,2819
874,244,2023-06-27,3742
875,92,2023-02-22,1678
876,202,2023-05-16,2248
877,339,2023-04-05,251
878,379,2023-08-13,149
879,434,2023-09-05,1988
880,370,2023-05-20,2427
881,226,2023-10-13,3280
882,276,2023-05-23,2791
883,238,2023-05-27,4356
884,10,2023-08-24,3519
885,233,2023-10-01,1357
886,136,2023-03-15,1266
887,467,2023-09-01,4003
888,426,2023-08-24,2812
889,243,2023-03-10,917
890,59,2023-02-15,4239
891,365,2023-06-28,1533
892,338,2023-06-03,3145
893,387,2023-10-02,3054
894,148,2023-02-04,1366
895,241,2023-03-09,408
896,183,2023-06-03,208
897,3,2023-08-09,1865
898,113,2023-10-24,1554
899,33,2023-02-14,903
900,44,2023-07-22,3136
901,344,2023-11-15,2597
902,85,2023-07-19,302
903,480,2023-08-16,1368
904,430,2023-03-05,2311
905,468,2023-05-23,4140
906,46,2023-03-24,4329
907,467,2023-07-14,809
908,484,2023-01-22,1813
909,413,2023-09-25,4314
910,391,2023-08-06,3035
911,347,2023-11-21,224
912,180,2023-08-20,106
913,491,2023-12-22,670
914,472,2023-09-22,2622
915,60,2023-05-09,838
916,118,2023-04-14,2061
917,329,2023-03-18,1109
918,380,2023-12-10,1774
919,3,2023-10-17,1143
920,172,2023-03-21,2494
921,17,2023-01-09,1619
922,397,2023-05-17,4485
923,500,2023-06-02,570
924,356,2023-09-14,4903
925,391,2023-02-06,1994
926,248,2023-06-13,756
927,350,2023-08-07,2133
928,445,2023-09-03,2159
929,218,2023-03-20,1596
930,266,2023-06-13,1508
931,23,2023-04-28,1664
932,57,2023-09-24,2492
933,304,2023-10-22,2600
934,294,2023-07-04,4122
935,413,2023-06-05,3665
936,452,2023-08-16,854
937,130,2023-02-14,3598
938,270,2023-03-05,2072
939,133,2023-12-23,899
940,224,2023-03-27,4081
941,296,2023-11-15,2991
942,125,2023-06-16,1910
943,93,2023-05-09,3284
944,463,2023-09-10,2817
945,405,2023-04-02,2803
946,68,2023-06-07,2507
947,348,2023-05-02,3446
948,46,2023-07-12,518
949,195,2023-12-28,4901
950,205,2023-12-13,4090
951,77,2023-09-04,648
952,183,2023-06-18,2353
953,85,2023-08-14,597
954,294,2023-11-06,4371
955,218,2023-10-12,2464
956,140,2023-12-26,596
957,154,2023-01-05,3565
958,234,2023-06-15,177
959,6,2023-01-18,1815
960,298,2023-03-27,4576
961,235,2023-07-03,4311
962,280,2023-07-14,3891
963,130,2023-06-23,4680
964,128,2023-02-14,3630
965,140,2023-11-07,3461
966,98,2023-07-19,4556
967,87,2023-01-28,838
968,26,2023-07-18,1677
969,179,2023-01-10,3781
970,112,2023-03-28,2498
971,267,2023-12-19,3431
972,123,2023-08-20,773
973,300,2023-03-04,4858
974,484,2023-06-13,3091
975,293,2023-11-05,3980
976,325,2023-12-03,1325
977,426,2023-02-16,3398
978,413,2023-12-05,4102
979,157,2023-01-18,1444
980,411,2023-09-10,2232
981,450,2023-05-08,1118
982,243,2023-09-26,1717
983,205,2023-03-25,528
984,441,2023-01-16,628
985,297,2023-06-26,4488
986,201,2023-11-10,3014
987,29,2023-05-16,4398
988,217,2023-03-12,4126
989,13,2023-05-25,2292
990,347,2023-03-05,1248
991,303,2023-03-26,898
992,164,2023-03-08,431
993,82,2023-02-14,326
994,317,2023-11-11,4063
995,47,2023-12-06,379
996,356,2023-03-15,3769
997,498,2023-10-14,2486
998,369,2023-08-17,518
999,301,2023-08-05,542
1000,55,2023-02-20,1799
1001,329,2023-01-03,338
1002,64,2023-10-16,114
1003,381,2023-02-26,3608
1004,491,2023-12-08,4552
1005,196,2023-01-14,2231
1006,212,2023-02-27,298
1007,24,2023-02-24,2602
1008,455,2023-01-19,650
1009,374,2023-04-06,1062
1010,446,2023-03-21,3737
1011,127,2023-01-01,3515
1012,23,2023-01-03,367
1013,256,2023-02-24,385
1014,402,2023-03-21,3073
1015,196,2023-09-09,1445
1016,73,2023-10-08,1163
1017,117,2023-04-05,675
1018,234,2023-09-14,1614
1019,25,2023-11-08,3859
1020,348,2023-04-19,657
1021,149,2023-02-14,573
1022,351,2023-04-13,942
1023,490,2023-11-13,4803
1024,18,2023-06-25,1229
1025,33,2023-10-10,4561
1026,410,2023-05-26,363
1027,475,2023-02-18,165
1028,168,2023-03-19,1757
1029,451,2023-05-23,3805
1030,353,2023-11-27,1693
1031,415,2023-06-17,1752
1032,130,2023-04-14,3254
1033,140,2023-10-02,2963
1034,412,2023-12-18,1450
1035,400,2023-05-25,3445
1036,414,2023-05-16,2268
1037,472,2023-12-10,1590
1038,201,2023-05-24,202
1039,472,2023-05-20,2691
1040,265,2023-04-06,314
1041,162,2023-12-26,2330
1042,164,2023-09-26,2535
1043,310,2023-06-28,3564
1044,21,2023-06-24,3956
1045,184,2023-10-17,2609
1046,76,2023-01-01,2165
1047,341,2023-12-23,4351
1048,407,2023-04-26,1827
1049,57,2023-04-11,4406
1050,50,2023-08-26,2889
1051,31,2023-08-24,4324
1052,24,2023-06-23,804
1053,292,2023-11-14,3694
1054,61,2023-05-04,2658
1055,105,2023-12-26,4987
1056,142,2023-03-27,392
1057,297,2023-10-03,2994
1058,450,2023-07-16,1720
1059,464,2023-06-12,3948
1060,423,2023-04-13,545
1061,104,2023-11-14,3362
1062,322,2023-05-07,3341
1063,378,2023-01-12,675
1064,366,2023-06-18,1155
1065,418,2023-12-14,3476
1066,71,2023-10-18,3920
1067,377,2023-01-27,817
1068,97,2023-11-09,1040
1069,437,2023-07-08,648
1070,290,2023-01-05,551
1071,127,2023-03-16,1686
1072,22,2023-12-16,734
1073,89,2023-11-16,3430
1074,194,2023-12-16,3284
1075,7,2023-01-04,4335
1076,361,2023-11-04,381
1077,380,2023-12-11,120
1078,251,2023-07-09,2512
1079,39,2023-12-15,1844
1080,170,2023-10-10,653
1081,23,2023-12-20,885
1082,69,2023-09-01,4018
1083,200,2023-06-25,1947
1084,115,2023-04-24,4514
1085,454,2023-08-08,2862
1086,364,2023-02-09,3353
1087,358,2023-11-28,1818
1088,44,2023-11-19,1756
1089,166,2023-02-22,3311
1090,385,2023-06-02,1417
1091,374,2023-11-13,986
1092,454,2023-02-20,1950
1093,90,2023-08-15,1948
1094,467,2023-09-08,2508
1095,162,2023-08-21,3260
1096,22,2023-10-26,3273
1097,372,2023-05-09,3048
1098,392,2023-02-18,4113
1099,483,2023-06-15,3159
1100,394,2023-02-09,4694
1101,447,2023-05-07,523
1102,206,2023-09-10,1513
1103,274,2023-08-07,297
1104,331,2023-01-26,4582
1105,227,2023-07-15,392
1106,368,2023-10-03,3983
1107,417,2023-05-03,3782
1108,54,2023-01-05,497
1109,422,2023-10-04,2821
1110,324,2023-08-03,3568
1111,87,2023-10-28,1838
1112,358,2023-11-17,3974
1113,234,2023-03-05,3668
1114,489,2023-07-01,2920
1115,37,2023-11-12,1546
1116,293,2023-10-07,3330
1117,416,2023-01-16,3232
1118,280,2023-04-15,2651
1119,234,2023-10-14,2219
1120,81,2023-12-15,3923
1121,165,2023-11-05,789
1122,277,2023-11-26,3845
1123,238,2023-02-25,2491
1124,352,2023-02-20,4513
1125,423,2023-12-12,4574
1126,453,2023-04-22,4428
1127,242,2023-07-07,2623
1128,145,2023-09-28,267
1129,314,2023-09-26,4079
1130,51,2023-09-09,4699
1131,286,2023-11-02,2406
1132,64,2023-08-04,1303
1133,303,2023-09-05,4651
1134,37,2023-01-07,4944
1135,205,2023-09-21,1104
1136,28,2023-06-23,4006
1137,421,2023-12-15,4963
1138,206,2023-02-04,4052
1139,395,2023-08-11,4833
1140,271,2023-07-24,634
1141,41,2023-01-14,3866
1142,491,2023-11-28,381
1143,214,2023-08-06,1978
1144,99,2023-05-14,2670
1145,230,2023-04-07,2404
1146,439,2023-06-02,2542
1147,120,2023-03-16,2654
1148,96,2023-03-16,4229
1149,184,2023-03-17,856
1150,231,2023-11-13,2655
1151,131,2023-10-10,2455
1152,251,2023-03-11,3546
1153,126,2023-11-09,847
1154,269,2023-02-13,1581
1155,136,2023-09-14,4869
1156,199,2023-12-21,1401
1157,375,2023-04-14,2926
1158,424,2023-10-28,2938
1159,474,2023-12-16,3912
1160,373,2023-01-25,4754
1161,122,2023-07-26,2923
1162,87,2023-04-24,2238
1163,80,2023-12-08,801
1164,131,2023-09-25,468
1165,374,2023-03-17,3616
1166,343,2023-01-06,2730
1167,114,2023-02-28,4765
1168,461,2023-05-02,3719
1169,90,2023-10-07,4666
1170,16,2023-05-05,1100
1171,194,2023-11-10,2995
1172,373,2023-11-23,818
1173,222,2023-10-01,1575
1174,114,2023-06-08,1004
1175,164,2023-06-22,666
1176,407,2023-11-16,3875
1177,99,2023-04-19,1389
1178,303,2023-05-03,1928
1179,488,2023-01-08,2631
1180,294,2023-03-15,4676
1181,294,2023-06-03,3192
1182,97,2023-07-10,2674
1183,419,2023-08-05,875
1184,486,2023-12-01,3400
1185,215,2023-10-25,2710
1186,148,2023-04-25,2583
1187,414,2023-02-14,2079
1188,191,2023-01-21,526
1189,397,2023-08-17,695
1190,32,2023-01-09,4709
1191,40,2023-06-04,1611
1192,255,2023-12-03,4761
1193,269,2023-06-11,1481
1194,140,2023-09-15,4899
1195,121,2023-02-04,2430
1196,81,2023-04-27,3172
1197,431,2023-10-16,3845
1198,130,2023-01-11,2383
1199,231,2023-11-19,3818
1200,475,2023-05-13,1071
1201,338,2023-06-26,4034
1202,92,2023-02-03,770
1203,224,2023-10-07,3606
1204,96,2023-06-25,2976
1205,498,2023-11-24,3078
1206,377,2023-11-13,1464
1207,355,2023-06-08,296
1208,176,2023-09-20,2391
1209,467,2023-11-26,4436
1210,351,2023-12-24,1612
1211,319,2023-05-12,4686
1212,80,2023-05-05,3514
1213,196,2023-01-22,4557
1214,299,2023-09-28,1267
1215,13,2023-10-09,557
1216,144,2023-11-17,2858
1217,144,2023-04-02,3111
1218,420,2023-02-02,354
1219,76,2023-05-11,4808
1220,180,2023-01-19,4980
1221,344,2023-07-09,2833
1222,71,2023-04-27,2272
1223,334,2023-05-03,4830
1224,182,2023-05-14,3223
1225,495,2023-03-02,3765
1226,498,2023-09-05,1548
1227,449,2023-08-11,4463
1228,331,2023-07-20,1207
1229,497,2023-10-12,1299
1230,323,2023-07-08,4403
1231,47,2023-12-14,1351
1232,143,2023-08-25,2947
1233,272,2023-03-20,2441
1234,459,2023-12-16,4005
1235,432,2023-04-07,2271
1236,434,2023-05-28,498
1237,129,2023-05-05,1317
1238,163,2023-10-02,2242
1239,7,2023-02-21,2763
1240,369,2023-12-09,1252
1241,196,2023-09-17,103
1242,12,2023-10-25,644
1243,403,2023-02-23,2974
1244,203,2023-11-04,4643
1245,155,2023-09-07,576
1246,245,2023-10-23,2403
1247,362,2023-06-15,546
1248,446,2023-06-05,3012
1249,332,2023-11-26,4090
1250,380,2023-03-15,4562
1251,125,2023-07-05,4440
1252,274,2023-12-13,1266
1253,368,2023-06-27,436
1254,174,2023-10-27,4487
1255,56,2023-08-12,2267
1256,499,2023-02-23,454
1257,393,2023-09-18,1201
1258,371,2023-11-13,1373
1259,58,2023-08-18,876
1260,423,2023-01-16,4200
1261,422,2023-04-25,3013
1262,146,2023-09-14,4364
1263,326,2023-01-01,1928
1264,306,2023-12-21,2038
1265,455,2023-09-03,3321
1266,52,2023-10-23,144
1267,295,2023-11-02,2180
1268,491,2023-03-17,380
1269,268,2023-06-24,2087
1270,486,2023-05-21,2847
1271,158,2023-12-08,245
1272,97,2023-05-12,2502
1273,218,2023-05-16,1812
1274,24,2023-02-24,761
1275,148,2023-02-27,4882
1276,141,2023-08-17,4376
1277,114,2023-01-01,2793
1278,269,2023-09-07,964
1279,265,2023-10-11,4363
1280,61,2023-04-08,2810
1281,489,2023-06-11,3553
1282,397,2023-07-05,2701
1283,465,2023-07-16,2812
1284,334,2023-09-09,548
1285,421,2023-08-16,3543
1286,114,2023-02-26,2428
1287,343,2023-02-10,2455
1288,481,2023-07-04,2034
1289,72,2023-06-02,1861
1290,364,2023-06-18,4569
1291,464,2023-06-26,1172
1292,391,2023-12-12,1800
1293,238,2023-09-26,1839
1294,419,2023-05-14,1493
1295,35,2023-09-11,4688
1296,483,2023-01-22,1475
1297,92,2023-04-17,3722
1298,389,2023-09-07,485
1299,66,2023-06-17,2877
1300,473,2023-04-17,2795
1301,270,2023-07-17,506
1302,274,2023-05-23,3111
1303,442,2023-04-04,3689
1304,352,2023-12-17,1259
1305,227,2023-10-02,2782
1306,468,2023-06-05,995
1307,490,2023-07-17,3115
1308,202,2023-09-04,3609
1309,498,2023-08-07,957
1310,270,2023-11-15,1479
1311,320,2023-03-14,3332
1312,38,2023-06-02,2090
1313,239,2023-06-14,2726
1314,59,2023-12-17,1316
1315,489,2023-07-20,2342
1316,17,2023-12-06,1102
1317,14,2023-02-12,3386
1318,11,2023-01-21,2774
1319,67,2023-10-01,727
1320,371,2023-03-27,3959
1321,301,2023-12-16,2327
1322,9,2023-09-24,2875
1323,115,2023-10-05,3096
1324,444,2023-12-28,4888
1325,297,2023-12-13,699
1326,142,2023-12-02,1140
1327,267,2023-02-27,2257
1328,53,2023-05-19,3549
1329,161,2023-01-26,1329
1330,161,2023-02-07,1351
1331,200,2023-02-05,1541
1332,160,2023-07-19,1885
1333,350,2023-01-22,1707
1334,431,2023-11-26,4809
1335,447,2023-08-14,3941
1336,127,2023-05-11,1183
1337,90,2023-08-08,3210
1338,106,2023-09-14,2364
1339,158,2023-08-20,1060
1340,231,2023-04-16,2475
1341,314,2023-08-21,3328
1342,338,2023-06-23,4098
1343,214,2023-07-11,2660
1344,103,2023-03-19,462
1345,433,2023-03-12,2710
1346,479,2023-04-20,3272
1347,144,2023-02-07,694
1348,390,2023-05-09,2617
