payment_id,debtor_id,payment_date,amount_paid
1349,439,2023-01-20,2173
1350,218,2023-06-10,697
1351,68,2023-04-04,3911
1352,328,2023-06-14,2603
1353,240,2023-01-22,2335
1354,391,2023-07-07,3146
1355,88,2023-02-09,151
1356,227,2023-03-09,389
1357,477,2023-11-26,1569
1358,219,2023-09-27,1646
1359,340,2023-09-15,1851
1360,85,2023-04-23,2249
1361,311,2023-12-19,716
1362,59,2023-04-23,2765
1363,9,2023-01-12,2635
1364,443,2023-12-19,4051
1365,199,2023-09-06,3589
1366,134,2023-08-10,3798
1367,288,2023-02-05,2010
1368,340,2023-06-21,1603
1369,184,2023-01-16,4260
1370,98,2023-10-25,4650
1371,290,2023-04-10,3680
1372,422,2023-10-23,934
1373,450,2023-03-07,1574
1374,405,2023-02-28,4583
1375,498,2023-11-25,4472
1376,55,2023-04-11,4818
1377,432,2023-11-24,1987
1378,208,2023-02-24,2215
1379,327,2023-06-14,4222
1380,19,2023-02-01,3256
1381,233,2023-10-26,3992
1382,420,2023-10-17,846
1383,227,2023-08-06,908
1384,204,2023-01-04,1893
1385,126,2023-06-06,1320
1386,54,2023-05-17,4703
1387,83,2023-05-07,4739
1388,320,2023-09-05,3531
1389,453,2023-12-23,1167
1390,263,2023-04-15,4492
1391,74,2023-07-02,1585
1392,361,2023-08-05,3615
1393,431,2023-03-08,3695
1394,122,2023-05-14,3258
1395,482,2023-11-06,4420
1396,327,2023-10-11,225
1397,43,2023-04-18,152
1398,452,2023-09-17,4718
1399,118,2023-04-09,3258
1400,16,2023-05-17,2749
1401,324,2023-06-26,4851
1402,396,2023-05-01,899
1403,385,2023-02-24,3875
1404,317,2023-09-12,551
1405,385,2023-11-11,2901
1406,387,2023-02-07,1602
1407,377,2023-06-26,4671
1408,58,2023-03-13,338
1409,466,2023-03-18,2036
1410,492,2023-09-15,1198
1411,288,2023-10-26,491
1412,162,2023-06-18,4711
1413,390,2023-06-14,1479
1414,493,2023-04-22,4366
1415,496,2023-02-07,2680
1416,100,2023-01-24,4914
1417,198,2023-02-01,1949
1418,313,2023-06-06,1234
1419,442,2023-09-08,4280
1420,216,2023-02-28,2515
1421,424,2023-06-02,2616
1422,481,2023-03-21,4230
1423,323,2023-02-16,2702
1424,280,2023-10-25,2371
1425,67,2023-11-26,298
1426,79,2023-09-18,876
1427,396,2023-11-28,1111
1428,476,2023-06-18,1701
1429,221,2023-09-25,2542
1430,295,2023-09-10,1571
1431,335,2023-05-26,210
1432,367,2023-04-15,1669
1433,262,2023-07-23,1465
1434,409,2023-12-11,1659
1435,294,2023-06-11,1259
1436,319,2023-01-18,4108
1437,88,2023-10-24,2407
1438,477,2023-12-18,580
1439,7,2023-08-19,3347
1440,356,2023-03-04,3729
1441,107,2023-09-15,145
1442,215,2023-01-28,2873
1443,43,2023-08-23,4573
1444,215,2023-07-06,2470
1445,134,2023-09-19,2278
1446,110,2023-01-04,564
1447,257,2023-03-28,2997
1448,210,2023-09-14,1311
1449,279,2023-12-26,3007
1450,489,2023-11-07,308
1451,40,2023-03-09,3163
1452,202,2023-04-25,3574
1453,255,2023-08-10,2030
1454,313,2023-05-08,2741
1455,380,2023-08-17,2135
1456,351,2023-04-01,3373
1457,111,2023-07-25,4254
1458,210,2023-05-04,3509
1459,178,2023-12-28,1819
1460,117,2023-01-12,4280
1461,182,2023-12-25,786
1462,9,2023-11-28,4696
1463,62,2023-05-02,2636
1464,243,2023-01-25,1198
1465,207,2023-06-27,2331
1466,318,2023-01-08,2782
1467,261,2023-01-02,1337
1468,237,2023-10-21,2791
1469,231,2023-03-05,322
1470,393,2023-06-11,4802
1471,28,2023-12-20,2622
1472,183,2023-10-25,4671
1473,10,2023-09-13,4958
1474,443,2023-08-13,4896
1475,472,2023-06-06,2088
1476,355,2023-07-08,106
1477,443,2023-03-19,939
1478,442,2023-07-27,2440
1479,393,2023-09-17,2014
1480,284,2023-03-25,1752
1481,185,2023-10-27,4929
1482,222,2023-01-24,4717
1483,213,2023-07-05,2719
1484,489,2023-08-25,1259
1485,9,2023-10-09,2077
1486,212,2023-02-13,4051
1487,165,2023-02-16,3717
1488,133,2023-07-26,3394
1489,91,2023-03-14,1959
1490,71,2023-04-26,1897
1491,238,2023-08-22,505
1492,354,2023-04-18,4610
1493,192,2023-12-08,2934
1494,143,2023-10-16,1434
1495,124,2023-12-05,4376
1496,431,2023-08-07,88
1497,360,2023-10-15,1932
1498,432,2023-12-03,4631
1499,254,2023-02-11,425
1500,331,2023-09-28,4371
1501,406,2023-04-13,1858
1502,491,2023-09-02,1299
1503,458,2023-09-21,4205
1504,23,2023-11-25,4525
1505,59,2023-05-07,2522
1506,180,2023-10-20,2069
1507,292,2023-08-19,539
1508,181,2023-09-10,1837
1509,471,2023-04-04,2021
1510,84,2023-07-19,2657
1511,277,2023-08-01,2795
1512,318,2023-01-18,2178
1513,164,2023-05-21,2181
1514,461,2023-01-07,2588
1515,438,2023-01-11,2112
1516,389,2023-09-11,2877
1517,222,2023-07-01,4311
1518,408,2023-12-27,3966
1519,184,2023-04-26,857
1520,267,2023-07-13,4826
1521,345,2023-03-04,2049
1522,389,2023-04-27,1157
1523,256,2023-10-11,2795
1524,371,2023-02-06,2104
1525,95,2023-06-21,1019
1526,473,2023-07-13,417
1527,302,2023-01-19,2099
1528,198,2023-07-09,4578
1529,274,2023-12-12,3047
1530,47,2023-02-25,351
1531,446,2023-11-11,4300
1532,311,2023-05-24,4018
1533,46,2023-11-09,2330
1534,465,2023-01-16,3330
1535,43,2023-12-26,2775
1536,383,2023-07-27,3105
1537,306,2023-07-11,4154
1538,390,2023-05-02,4132
1539,386,2023-06-23,1382
1540,88,2023-12-01,557
1541,259,2023-07-07,3404
1542,208,2023-08-24,1033
1543,394,2023-06-05,4064
1544,446,2023-06-28,1332
1545,256,2023-09-03,4134
1546,437,2023-11-15,584
1547,49,2023-12-10,3857
1548,465,2023-02-03,2654
1549,135,2023-05-08,345
1550,148,2023-08-15,2487
1551,183,2023-01-03,1121
1552,189,2023-08-07,687
1553,209,2023-11-15,2607
1554,405,2023-11-23,1252
1555,218,2023-06-04,3265
1556,247,2023-12-17,3344
1557,497,2023-06-15,812
1558,382,2023-07-15,311
1559,237,2023-07-03,1845
1560,128,2023-08-24,1360
1561,472,2023-10-13,3661
1562,110,2023-05-08,3314
1563,1,2023-10-24,1537
1564,311,2023-01-24,262
1565,356,2023-07-26,3374
1566,246,2023-09-26,4356
1567,206,2023-09-23,4927
1568,80,2023-04-06,3841
1569,46,2023-12-17,4543
1570,339,2023-10-07,891
1571,436,2023-03-06,3616
1572,67,2023-05-17,4049
1573,307,2023-05-19,100
1574,27,2023-10-12,4669
1575,48,2023-05-24,1465
1576,66,2023-11-04,1609
1577,145,2023-09-03,3926
1578,451,2023-10-21,2612
1579,81,2023-02-19,2703
1580,59,2023-04-19,1025
1581,200,2023-11-12,3185
1582,92,2023-11-04,654
1583,59,2023-10-14,170
1584,236,2023-01-17,321
1585,396,2023-04-12,1887
1586,395,2023-04-27,4745
1587,146,2023-09-26,3408
1588,277,2023-09-23,2278
1589,316,2023-09-27,2056
1590,390,2023-01-02,1820
1591,461,2023-04-13,4271
1592,210,2023-07-02,3278
1593,134,2023-10-17,4943
1594,156,2023-07-26,2464
1595,415,2023-06-14,1908
1596,378,2023-06-11,1429
1597,433,2023-04-06,413
1598,470,2023-03-18,1455
1599,259,2023-01-23,1876
1600,381,2023-05-27,728
1601,197,2023-08-26,3908
1602,345,2023-04-06,83
1603,420,2023-12-25,3682
1604,75,2023-10-11,4294
1605,243,2023-04-18,1652
1606,45,2023-03-02,3308
1607,49,2023-07-09,499
1608,410,2023-09-06,2464
1609,467,2023-08-25,4602
1610,304,2023-12-12,3024
1611,11,2023-12-04,2136
1612,179,2023-04-18,2831
1613,246,2023-10-26,3435
1614,244,2023-04-08,2742
1615,282,2023-05-16,2182
1616,238,2023-07-06,3589
1617,284,2023-08-22,1345
1618,79,2023-05-12,3862
1619,77,2023-11-17,3301
1620,177,2023-07-07,780
1621,271,2023-04-19,349
1622,167,2023-05-14,2768
1623,67,2023-05-11,4151
1624,432,2023-07-03,1016
1625,48,2023-05-25,151
1626,55,2023-08-10,67
1627,258,2023-06-23,4270
1628,256,2023-08-06,228
1629,475,2023-06-06,2666
1630,109,2023-06-25,4178
1631,195,2023-05-22,844
1632,86,2023-06-26,3398
1633,307,2023-07-07,1229
1634,26,2023-11-28,1576
1635,192,2023-08-17,2903
1636,16,2023-12-14,1403
1637,398,2023-11-26,2545
1638,121,2023-01-02,3562
1639,421,2023-09-22,955
1640,40,2023-04-01,2086
1641,411,2023-03-15,408
1642,244,2023-10-01,4167
1643,302,2023-02-04,3710
1644,49,2023-09-25,3968
1645,364,2023-02-13,3831
1646,400,2023-05-06,1649
1647,117,2023-03-24,1937
1648,270,2023-09-05,1948
1649,235,2023-05-14,3614
1650,318,2023-12-17,1089
1651,413,2023-10-17,4752
1652,469,2023-01-20,473
1653,446,2023-06-10,4694
1654,383,2023-12-26,3911
1655,497,2023-10-06,1092
1656,146,2023-09-02,2790
1657,150,2023-03-24,4141
1658,129,2023-05-15,4605
1659,323,2023-01-16,4017
1660,294,2023-10-14,3934
1661,109,2023-12-16,4550
1662,214,2023-06-17,2907
1663,166,2023-06-08,3947
1664,330,2023-02-01,2511
1665,396,2023-05-11,2642
1666,411,2023-10-20,1847
1667,353,2023-07-11,4696
1668,338,2023-10-15,60
1669,106,2023-07-22,2218
1670,370,2023-06-02,1650
1671,377,2023-06-15,2430
1672,105,2023-10-20,584
1673,180,2023-12-04,4294
1674,140,2023-04-23,1818
1675,310,2023-04-25,3476
1676,137,2023-09-23,1908
1677,493,2023-12-20,3924
1678,160,2023-04-01,4380
1679,111,2023-02-03,2880
1680,401,2023-03-01,3271
1681,274,2023-06-26,2197
1682,9,2023-09-04,287
1683,373,2023-10-17,676
1684,405,2023-10-10,354
1685,169,2023-12-27,2768
1686,244,2023-05-04,3342
1687,305,2023-01-06,2371
1688,88,2023-11-09,4391
1689,141,2023-08-15,1563
1690,26,2023-01-25,1014
1691,324,2023-10-17,240
1692,482,2023-01-27,3915
1693,405,2023-01-27,1551
1694,26,2023-02-17,3217
1695,141,2023-02-08,2726
1696,156,2023-08-07,4184
1697,289,2023-10-27,4417
1698,239,2023-11-03,2628
1699,196,2023-01-19,3495
1700,246,2023-01-27,719
1701,392,2023-01-14,1683
1702,432,2023-05-15,1211
1703,168,2023-03-03,2963
1704,452,2023-09-10,4705
1705,42,2023-11-23,1877
1706,224,2023-12-23,4127
1707,313,2023-12-19,1371
1708,332,2023-05-24,2223
1709,340,2023-12-25,2236
1710,420,2023-09-14,4878
1711,75,2023-09-25,2376
1712,457,2023-09-27,3482
1713,59,2023-03-01,1753
1714,201,2023-03-07,1694
1715,147,2023-12-13,2522
1716,217,2023-11-13,4259
1717,145,2023-02-17,4184
1718,298,2023-07-01,4920
1719,58,2023-02-11,2102
1720,108,2023-12-10,854
1721,431,2023-10-20,3620
1722,318,2023-04-21,1463
1723,150,2023-12-09,1203
1724,79,2023-07-04,4216
1725,417,2023-03-14,1594
1726,201,2023-06-05,2269
1727,136,2023-06-06,600
1728,441,2023-12-11,1979
1729,309,2023-12-08,4850
1730,74,2023-11-25,1561
1731,427,2023-07-10,4612
1732,151,2023-06-01,4173
1733,138,2023-05-23,3412
1734,99,2023-03-22,4831
1735,142,2023-10-13,4567
1736,360,2023-12-14,749
1737,330,2023-10-09,4227
1738,497,2023-06-15,4924
1739,152,2023-08-25,2689
1740,160,2023-06-03,4074
1741,168,2023-07-20,1382
1742,34,2023-09-24,3338
1743,410,2023-04-28,3246
1744,109,2023-11-05,2296
1745,482,2023-03-10,3459
1746,224,2023-05-23,3425
1747,452,2023-11-27,1347
1748,397,2023-01-19,2326
1749,467,2023-10-24,659
1750,320,2023-06-19,3936
1751,400,2023-08-12,2745
1752,368,2023-12-08,3041
1753,367,2023-04-10,1190
1754,418,2023-12-15,1911
1755,187,2023-01-06,745
1756,497,2023-04-09,1259
1757,469,2023-07-27,4660
1758,374,2023-11-13,819
1759,253,2023-04-05,4999
1760,205,2023-01-19,1114
1761,221,2023-01-10,798
1762,287,2023-07-25,4761
1763,118,2023-07-22,3860
1764,194,2023-12-25,494
1765,365,2023-12-22,1801
1766,41,2023-02-28,2137
1767,110,2023-06-26,324
1768,477,2023-07-05,944
1769,452,2023-06-08,259
1770,303,2023-06-26,2875
1771,236,2023-11-15,3246
1772,277,2023-02-17,2981
1773,48,2023-03-17,2068
1774,139,2023-05-05,4145
1775,179,2023-03-02,897
1776,251,2023-03-07,4587
1777,49,2023-06-27,1426
1778,493,2023-10-22,4470
1779,482,2023-03-02,217
1780,265,2023-10-17,1323
1781,149,2023-02-22,2965
1782,492,2023-05-03,1488
1783,270,2023-01-22,2575
1784,424,2023-07-12,2868
1785,130,2023-04-05,740
1786,39,2023-05-26,2236
1787,277,2023-01-16,3739
1788,402,2023-01-22,2945
1789,337,2023-04-16,4288
1790,3,2023-10-26,4042
1791,329,2023-07-13,4889
1792,17,2023-05-12,3490
1793,440,2023-09-11,1712
1794,392,2023-01-22,4432
1795,101,2023-12-15,3563
1796,142,2023-11-15,4652
1797,430,2023-10-22,2892
1798,377,2023-09-11,1388
1799,56,2023-11-20,1348
1800,273,2023-05-27,3342
1801,81,2023-07-07,4139
1802,412,2023-09-03,2276
1803,484,2023-01-04,3804
1804,475,2023-08-26,3576
1805,309,2023-05-21,2381
1806,270,2023-05-24,317
1807,465,2023-05-10,2210
1808,367,2023-07-20,2416
1809,365,2023-02-19,1470
1810,116,2023-06-21,1847
1811,478,2023-02-17,1709
1812,73,2023-12-15,108
1813,79,2023-12-22,2350
1814,273,2023-03-16,1111
1815,407,2023-06-07,1475
1816,332,2023-06-03,2013
1817,370,2023-12-14,988
1818,318,2023-10-24,1414
1819,480,2023-02-01,4985
1820,496,2023-10-24,2469
1821,33,2023-06-10,1334
1822,170,2023-12-28,2251
1823,386,2023-10-15,4762
1824,158,2023-03-15,2277
1825,351,2023-04-09,3792
1826,188,2023-04-26,365
1827,59,2023-07-06,473
1828,187,2023-07-17,1420
1829,352,2023-11-17,4368
1830,212,2023-10-15,2590
1831,167,2023-03-01,133
1832,324,2023-04-11,203
1833,77,2023-06-12,151
1834,7,2023-06-16,197
1835,466,2023-05-26,3918
1836,162,2023-10-03,2152
1837,19,2023-04-20,4344
1838,150,2023-09-17,3340
1839,382,2023-06-27,3931
1840,136,2023-10-23,3704
1841,50,2023-10-21,4688
1842,261,2023-07-03,4873
1843,119,2023-11-01,1393
1844,485,2023-02-02,4840
1845,298,2023-02-18,2778
1846,377,2023-07-26,2076
1847,266,2023-04-12,3100
1848,315,2023-07-07,1566
1849,268,2023-07-08,1868
1850,312,2023-01-08,4671
1851,50,2023-04-12,4888
1852,470,2023-06-02,2457
1853,380,2023-10-10,2685
1854,44,2023-02-18,2378
1855,145,2023-04-15,417
1856,331,2023-06-08,4775
1857,449,2023-07-20,1726
1858,269,2023-06-09,2592
1859,435,2023-08-01,3855
1860,76,2023-03-04,2730
1861,469,2023-04-09,3870
1862,368,2023-08-22,2637
1863,470,2023-06-14,1209
1864,449,2023-06-07,4424
1865,151,2023-10-10,4810
1866,214,2023-03-20,2580
1867,38,2023-07-24,122
1868,185,2023-07-11,2329
1869,340,2023-12-18,2060
1870,282,2023-02-21,514
1871,62,2023-12-09,3450
1872,138,2023-04-10,4802
1873,3,2023-02-09,4727
1874,43,2023-01-10,2221
1875,32,2023-01-26,3059
1876,151,2023-08-25,3421
1877,25,2023-07-28,537
1878,463,2023-05-20,3383
1879,246,2023-05-12,3441
1880,319,2023-05-09,3069
1881,344,2023-06-14,1713
1882,27,2023-04-06,4974
1883,297,2023-07-02,3413
1884,381,2023-12-12,872
1885,275,2023-09-26,3318
1886,230,2023-03-11,3608
1887,410,2023-03-27,3814
1888,121,2023-01-27,235
1889,167,2023-01-28,153
1890,155,2023-06-27,338
1891,17,2023-12-16,1589
1892,129,2023-10-28,2204
1893,362,2023-10-07,4144
1894,79,2023-03-23,4322
1895,88,2023-07-07,376
1896,227,2023-01-07,2192
1897,210,2023-08-25,586
1898,63,2023-07-25,4649
1899,434,2023-02-22,4761
1900,172,2023-06-20,191
1901,475,2023-07-04,3976
1902,154,2023-08-06,4997
1903,51,2023-09-04,1739
1904,126,2023-04-28,2017
1905,105,2023-03-18,2894
1906,328,2023-01-09,1516
1907,454,2023-10-01,2904
1908,437,2023-04-10,3467
1909,367,2023-06-09,4473
1910,105,2023-03-28,2112
1911,382,2023-07-06,2818
1912,377,2023-10-15,4127
1913,98,2023-08-16,2975
1914,247,2023-06-02,161
1915,199,2023-08-06,3749
1916,377,2023-01-02,2851
1917,325,2023-04-09,4556
1918,196,2023-07-18,2744
1919,115,2023-07-09,3345
1920,217,2023-05-04,4650
1921,371,2023-10-05,3428
1922,293,2023-11-03,1073
1923,109,2023-12-09,1382
1924,85,2023-03-18,4335
1925,74,2023-03-26,532
1926,451,2023-07-26,2266
1927,399,2023-08-28,2579
1928,247,2023-08-15,1441
1929,471,2023-11-25,3013
1930,28,2023-11-02,3664
1931,423,2023-11-02,4637
1932,135,2023-01-17,3515
1933,215,2023-05-28,3598
1934,393,2023-09-17,1038
1935,61,2023-02-20,2486
1936,159,2023-06-13,4727
1937,484,2023-03-19,727
1938,60,2023-06-27,296
1939,184,2023-07-12,2208
1940,434,2023-05-24,2537
1941,31,2023-09-09,3324
1942,61,2023-03-24,3468
1943,491,2023-05-20,1537
1944,287,2023-08-05,4075
1945,112,2023-11-28,3282
1946,344,2023-05-14,4770
1947,340,2023-08-14,872
1948,132,2023-07-06,487
1949,194,2023-09-21,1034
1950,258,2023-11-24,924
1951,223,2023-02-17,4956
1952,179,2023-04-02,508
1953,452,2023-03-11,4562
1954,197,2023-08-18,477
1955,360,2023-12-02,617
1956,379,2023-09-08,628
1957,78,2023-08-20,4690
1958,437,2023-01-17,1332
1959,281,2023-10-13,2679
1960,282,2023-02-24,2603
1961,61,2023-07-24,2528
1962,3,2023-06-07,1172
1963,334,2023-07-19,1513
1964,294,2023-01-03,1609
1965,295,2023-03-03,2373
1966,400,2023-08-28,4952
1967,274,2023-01-28,1365
1968,362,2023-10-10,3971
1969,93,2023-02-22,1156
1970,245,2023-02-21,4671
1971,229,2023-01-21,4880
1972,330,2023-04-06,3827
1973,191,2023-05-07,111
1974,29,2023-04-07,2861
1975,159,2023-04-09,2124
1976,92,2023-09-17,3823
1977,148,2023-09-10,3646
1978,69,2023-03-25,247
1979,68,2023-04-12,3319
1980,53,2023-04-28,1897
1981,80,2023-09-04,1933
1982,191,2023-04-27,316
1983,423,2023-10-23,1442
1984,327,2023-02-28,4751
1985,304,2023-06-28,1665
1986,175,2023-11-02,1288
1987,197,2023-09-13,3022
1988,218,2023-09-15,1323
1989,284,2023-02-13,2914
1990,157,2023-10-24,1421
1991,439,2023-07-28,453
1992,475,2023-06-21,1960
1993,489,2023-07-15,2738
1994,424,2023-02-19,2847
1995,432,2023-12-04,3542
1996,86,2023-05-08,2734
1997,92,2023-09-16,2952
1998,9,2023-11-13,842
1999,70,2023-07-20,4022
2000,166,2023-08-09,3185
